cluster,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
links,urban central water tanks charger,0.007164486844396711,0.015541300547695494,0.03137007751043166,0.02159682797695501,0.01989118635398585,0.021783016339501728,0.02453725241564506,0.007123880937384021,0.009399323326035231,0.022646860869462156,0.03624177281132715,0.023035597512682127,0.022300311958383202,0.02218680292706663,0.007130523474121507,0.007002112775227242,0.02349594586580426,0.01856899320808562,0.025375102264663503,0.044796462590673325,0.029846059706405453,0.007128661749388703,0.006902443612309492,0.015299182592489162,0.026798158518364035,0.019776703575979344,0.017217025384541375,0.023640337493544418,0.007134324384400992,0.006858528797408492,0.013153397221653913,0.018091192294073587,0.02420552453647721,0.01873234589428303,0.0240728723227164,0.007131726585261335,0.006852346028526908,0.012707702784311728,0.022808623765223118,0.02313447290889157,0.020326862391474774,0.022338676941125183
links,urban central water tanks discharger,0.006835401350482046,0.014804716030872779,0.031213024737630195,0.021619865547552915,0.020107647293467784,0.02186996814544006,0.02442934347349064,0.00682817300873104,0.008782310314641103,0.022835819791207274,0.03615358401727764,0.023131025124816452,0.022564250955909054,0.022112021049336166,0.006830915591830978,0.00670230983688431,0.022648671132213992,0.018643614572552026,0.025402810563047697,0.04533325053534674,0.02903682529393137,0.006828474979335103,0.006673823764890339,0.015478904733388709,0.025947124662132028,0.019727271222602358,0.017257905648252126,0.023278706845172466,0.006828028006184092,0.00661201603390823,0.012125123972884372,0.017418627295651575,0.023172557438371884,0.018814908076125476,0.023374005971565505,0.0068287283325345295,0.006614807048581363,0.01070588145977813,0.021845018911704744,0.0229016037623177,0.020333486801633445,0.021198461863922387
stores,H2,0.4986090858107606,0.526977855671501,0.4843685369445083,0.49704764209952335,0.5218592221635645,0.5170295642461765,0.5195676989228512,0.4988391704531378,0.5164237793271667,0.5053114554256826,0.5097971237550658,0.5044621267079908,0.5024955738224497,0.49283417159138404,0.49872909695119727,0.5093219227886769,0.5128103688812797,0.5035597015063673,0.5016950330952729,0.5119634729775575,0.5192273771139069,0.3517028128404714,0.5090349544695135,0.5293968262964139,0.49388509404907593,0.5031462128485065,0.5059312496414978,0.5154761313274461,0.49882261622512325,0.511663378141571,0.5194340700990883,0.4995932027815435,0.4978451105628533,0.49961213170249114,0.5031858794449255,0.49921195517274913,0.5087100143525014,0.5200553356406107,0.5043884382963516,0.49177935401430145,0.4972016294772369,0.5046156479243288
stores,Li ion,,0.7648139453353744,0.7938361258851063,0.8137378480694526,0.8198421882993847,0.8227168510821427,0.8274927508020535,,0.7712668614247444,0.8060920270999741,0.8150178488081166,0.8206117959658101,0.8286293170269623,0.8319132460399563,,0.7644777470460726,0.802371836949132,0.8191625320502671,0.8223379543049768,0.8290235483508116,0.8346020107137847,,0.7730712506435342,0.8009915092048656,0.8227764674322917,0.8279541164732573,0.8298539280253194,0.8343251692293543,,0.7695537800259666,0.7989215440297157,0.8189810589844043,0.8313543145156131,0.835422087053487,0.8332864391447053,,0.7462203407669207,0.8003426505492452,0.8165257344417932,0.8295221160944787,0.8377489963241742,0.8319505887620758
stores,battery,0.4997249625306677,0.49653295162432676,0.479630729769862,0.49069326233702837,0.49343929668514064,0.4960208577369838,0.4948558853102665,0.49955347564774616,0.5019690827497729,0.4841834209989903,0.4880080625934557,0.4976771904582804,0.5007105266827143,0.49967576526088203,0.49973162879789906,0.5016056371671976,0.44728203788510906,0.4984322637582733,0.49471006598544603,0.49885818022472445,0.4994178280207679,0.4997961670586501,0.5010996705586177,0.4373138320958496,0.49835876972491233,0.4992267578287648,0.4992074432755531,0.500202773359325,0.4995654993356734,0.5006668287085351,0.4476902513583003,0.45773674143085064,0.49994905913304144,0.5001801541358117,0.49978917664446915,0.4996597799376497,0.5007946065043449,0.4881438302736328,0.4600165639913055,0.47948011176597544,0.50405895532701,0.5001443159106337
stores,biogas,0.9999999786805769,0.9999999804399615,0.4998287671987824,0.4998287671058178,0.49982877247235996,0.7969156351249106,0.9999999956071433,0.9999999860055727,0.9999998315573323,0.9999999811535006,0.4998288286395168,0.4998287760411684,0.4998287697589546,0.49982876720006053,0.9999999815991483,0.999999933844997,0.9999999782335046,0.999999972518542,0.9999998816708395,0.6970883201541604,0.4998287671228228,0.9999999761617168,0.9999999873611591,0.9999999776353479,0.9999999893368939,0.9999999497898997,0.999999988234161,0.4998287671113501,0.9999999839897197,0.9999999842149233,0.9999998822708515,0.9999999082143538,0.9999999855581929,0.9999999929733819,0.4998287671436744,0.9999999847231591,0.9999999848175876,0.9999999864787766,0.9999999373873683,0.999999988054821,0.9999998254386089,0.4998287670659637
stores,co2,0.5173605027733752,0.5277789806931473,0.5292150585545613,0.5780849275543486,0.7496675095225471,0.7920244451189671,0.5661327645741214,0.5173587809602771,0.5245478664457833,0.5340363266202076,0.542936028887073,0.5699442920511336,0.6331350202069322,0.6256826917766359,0.5173437342775393,0.5228014379548743,0.5316316625442565,0.5431355140213163,0.5516512626969525,0.5744808406226661,0.532994074824248,0.5173607392193197,0.5202425681704386,0.5278645916458318,0.5373437454702807,0.5492552971504121,0.5690812978057592,0.6160026450719552,0.517374798989117,0.5185794847997979,0.5256122643723065,0.5333908270850298,0.541812185413232,0.5544395092021397,0.6409029467537796,0.517355584725178,0.5173493731997174,0.5227442710168604,0.5300707895155178,0.5359642943659566,0.5452151835822077,0.6132608692121377
stores,co2 stored,0.38628714563977284,0.5001714174398921,0.5679057929764941,0.5735903109186886,0.5441042887903388,0.5445715355509909,0.5401820966479195,0.39838064287030805,0.5709670042212546,0.5056224130560817,0.540616883687038,0.5573328034815384,0.5598889406895079,0.5456220951388371,0.3850227738893408,0.4928222742048826,0.5001868046183398,0.49949695242991227,0.5343931755978193,0.5453767602468881,0.5714393538179803,0.45924836965539445,0.507596656769036,0.6138914411895406,0.5004353304145827,0.49955090975394384,0.5045312195056265,0.5675463753891618,0.43385528645376475,0.508154529965548,0.5109573423466066,0.5001724370733511,0.5003797677384486,0.4985039251611232,0.5651622705490037,0.3946877210161268,0.5098216883479942,0.5252270395573435,0.7267511865196781,0.5001713324568925,0.5002585204877971,0.5724725138904944
stores,coal,0.9773592089486333,0.999408639567998,0.999894711141619,0.9994726539374967,0.9979301805205115,0.9986004635304806,0.9991552550947537,0.9777643374390673,0.9933227789460966,0.9980021316006489,0.9980314423631248,0.997703021363492,0.9987976153056158,0.9988507284686509,0.9774182353757853,0.9814285908356641,0.9977731607903741,0.9987728528245039,0.998255641502674,0.9990387547763128,0.999471260454341,0.9870102795145246,0.9829363533639328,0.9965568767076582,0.9978594028380485,0.9966461732959996,0.9987192343849127,0.9999905354403241,0.983686402875681,0.9941182513620072,0.9914260196202854,0.9974383756722418,0.9983777749090065,0.9987791078889975,0.9999999997560307,0.9775540227215456,0.9966807727833189,0.9940947480296692,0.9966751307135264,0.998507205356645,0.9983518156616658,0.9999999999038925
stores,gas,0.9487953206546033,0.9439301204072057,0.9859886065912957,0.9813591619360584,0.9752503220950055,0.9862636660006661,0.9891798424494043,0.9486767579908022,0.9521188774495608,0.9652134811357082,0.9363471928209502,0.9648577286200878,0.9820679640847777,0.9792040060770829,0.9487997993187636,0.9515725811057356,0.9393245561675225,0.933187680947248,0.9683636431179266,0.977546479908199,0.9832238768607332,0.96418178985443,0.9198894637666166,0.9444586759080975,0.939953080776702,0.9365709505280371,0.9595501393722818,0.994184611671503,0.9509488330856443,0.9428517230191235,0.9252175426022531,0.9537519686013916,0.9588316313567726,0.9692758346249597,0.9881343095875286,0.9487286102213217,0.9331766258533178,0.940298821898035,0.9505474813020445,0.9493249953255803,0.9272879428319186,0.9865563674050445
stores,home battery,0.5004344759578184,0.4981971601069579,0.503266279407082,0.5001152016888988,0.4922201101724985,0.48104538668117264,0.4882254355300892,0.5003861709199108,0.5020912034223234,0.5007993027160177,0.49628756909401756,0.49562799053494594,0.49152293155304594,0.5008077829265323,0.5004003701571953,0.5017061996577088,0.502200598679926,0.5014772567308128,0.500448619430764,0.4954749567199031,0.4923483879204987,0.5003132455285865,0.5021216484985956,0.500025930255939,0.5057532159442646,0.5007089468283678,0.501470124287525,0.48950666237963947,0.5005823912852523,0.5015492227696656,0.5040872218490839,0.5069309863261345,0.49848434285023113,0.5018412836264632,0.49013874254546985,0.5002910083574701,0.5016650234726878,0.5000902052680256,0.5080500242062567,0.4996385190599671,0.49775795096744885,0.493964655166533
stores,lignite,0.9996549403565737,0.997231295689163,0.9999999936493156,0.9999999992846332,0.999440370529074,0.999909813842551,0.9998183706587535,0.9997119280400592,0.9949708387035789,0.9998969550206647,0.9999997944894206,0.9993703406087237,0.9999264298273378,0.9998775437797828,0.9996525804119577,0.9987515400016277,0.9961837630703816,0.999999155347388,0.99936989974192,0.9999318580452299,0.9999999925119296,0.9997684127158519,0.998877057250168,0.9961129961016317,0.9992835358676567,0.9984900664247117,0.9999134198987969,0.9999999998781036,0.9997062612782428,0.9997993223611069,0.9973275724855727,0.995932594381192,0.9992793353506584,0.9999110357392333,0.9999999999097043,0.999688974792381,0.9998206981409772,0.9991208518296132,0.9958802359326229,0.9981428361121828,0.9997696494058568,0.9999999999698375
stores,oil,0.9851337589175317,0.9744846743678348,0.9776367101705437,0.9856400522638556,0.9809235668013554,0.952981409249615,0.9654407006979383,0.9850769504643333,0.9841713229703137,0.9886549853707676,0.9825985120369585,0.9852096324150584,0.9744613989620939,0.9691084343101158,0.9850775622607376,0.9810483559008799,0.9800735947717345,0.9948301671221418,0.9922224794197776,0.9831855339178132,0.9704223111498649,0.9916881314893012,0.9682664237894696,0.9823408155123314,0.9896054862781496,0.9947657969285233,0.9950438492511781,0.9789009352536768,0.9884143814382105,0.9814118285447814,0.989051167707235,0.985759967976794,0.9899420772808722,0.9840084660685332,0.9803759419003559,0.9851103795402679,0.9759410024529562,0.9902595181146145,0.9881583497382882,0.9973551062870011,0.9842504499615831,0.9736414041341631
stores,residential rural water tanks,0.46053696631980895,0.4575087160903797,0.4632193387919255,0.464003595312353,0.4656273476169893,0.47948330633572567,0.4752053260600237,0.4595842534106348,0.46977008093041717,0.46356718945365977,0.4666822443363096,0.46741123799622303,0.4754771924803674,0.47745113922196386,0.46135774374051974,0.47113133001406066,0.4635691920705005,0.4711321857113581,0.4708039727088709,0.4731240638969382,0.4810730377433624,0.4619799253117829,0.46658934498249977,0.4615125824159616,0.46243647147316125,0.479277029536446,0.4743136012874375,0.4818921774364451,0.46007820675797917,0.4678137508470686,0.4655744561352261,0.4644129755920551,0.47045564897695774,0.4715141011109448,0.47356200723678504,0.45988259106465035,0.4722929030308911,0.46530629789921163,0.46439525767066664,0.4603884631302282,0.4746599733316721,0.4717448626217794
stores,residential urban decentral water tanks,0.4749540385894474,0.46790701015592717,0.4656542778825233,0.46603963925014197,0.468714701830415,0.4822590714972933,0.4757417121987858,0.4741454036843215,0.47832114260477443,0.4620079786260922,0.4679967242094176,0.4688510806744103,0.4784863706919913,0.4763269863389584,0.47492638773651136,0.47912669018544635,0.47191842744006385,0.47192334252614815,0.4703882733880749,0.4757644145324709,0.4819338413655394,0.4747400347909955,0.47705545801917065,0.4719833115176395,0.46952198927500766,0.47766868258075734,0.47579094549196566,0.48255156857816733,0.47492953777174496,0.4778857526861578,0.4738008926326041,0.4716714348627503,0.4735388804679549,0.47282435806344014,0.4761323657556202,0.474587754172599,0.4795065305767785,0.4759726179531297,0.471283369636666,0.46827284216621406,0.47633585513529325,0.4745355154040932
stores,services rural water tanks,0.46269742380582707,0.4581943354300191,0.4628373278236705,0.4633083323589537,0.46550707974276717,0.4794193101268032,0.47473565084129266,0.4617421714780479,0.47072272793249265,0.46318422203240345,0.46604660781453494,0.46752952062614,0.47461794140268854,0.47662692651593874,0.46349391972936216,0.472536490511023,0.46393400117532624,0.47064686887519724,0.47177182063213635,0.47272027068319267,0.48069061230868565,0.46413637299132054,0.46809611513144583,0.46172786356438306,0.4623334444978432,0.4798666448693805,0.47497103929659873,0.4812542955857139,0.4625042999100137,0.46941882866401285,0.46658006803697155,0.4646499809477895,0.47151924367092646,0.4724132860388512,0.47309886970064907,0.46210235112945497,0.4741672988626522,0.4664362599214123,0.46496091209673474,0.46127632314287,0.4757485356015387,0.47103635195462656
stores,services urban decentral water tanks,0.47502750804689664,0.46484547281797134,0.4625484083360767,0.46331683657912337,0.46540128773931105,0.4791030569612061,0.47568224312589086,0.4746620265014054,0.47278872755781454,0.4575553998064906,0.4634177290794619,0.47029202084991556,0.4738298321041717,0.4728364803252143,0.4752382017262791,0.4742958436310779,0.46575755304776967,0.46673596721539534,0.4694955840815645,0.4725575938899738,0.4778570326331133,0.47524673166368253,0.4721017509062659,0.4681683343553205,0.46568766880802115,0.4717185442802536,0.47165013497617814,0.4774302138195697,0.47518770450089665,0.4742908617110184,0.4684105009569131,0.4665778954059318,0.4707977572664178,0.46841886512189174,0.4705916899288377,0.4749039440719985,0.47618193282407983,0.4718745102669811,0.4686090506832077,0.46340539663319474,0.4721392446999748,0.46669317903471585
stores,solid biomass,0.7213103231851782,0.6827626333308318,0.4790078846056269,0.4754418437201928,0.47595780208139005,0.4766361168499862,0.477591240550453,0.7213106609564035,0.7212980632296347,0.49067560049223785,0.47278662795626236,0.46816902164573004,0.46884306533285747,0.46925482392187357,0.7213104892276195,0.7213085773024513,0.6631518846181952,0.49061740969631396,0.4806632445243056,0.47669753637552315,0.46406731642833543,0.7213106454612973,0.7213103450363335,0.721310020443404,0.5568981906325983,0.49195586641453476,0.48927342347847563,0.46405167883549714,0.7213106585504466,0.7213103916938736,0.7213105620685716,0.7213046061574339,0.5847156745262444,0.49332575273540236,0.4654996689740127,0.7213106005264082,0.7213106031556601,0.7213105689919256,0.7213064795842179,0.7205729506453314,0.5696987399549623,0.468900830382541
stores,uranium,0.9972885713915779,0.9963652175644688,0.9872026068547112,0.9932473876676026,0.9885938926902271,0.967303846870713,0.9972941687901635,0.9978439702111529,0.995805674485017,0.9948703759272689,0.9843834964442206,0.9947327959601703,0.9893059155941407,0.9917152183036501,0.9973041328886669,0.9916134803298404,0.9948863871399564,0.9967657431829838,0.9973990947751399,0.9976672190642186,0.9968593816405295,0.9978669641427027,0.9973311016329963,0.996997991202814,0.9818579762194,0.9951882500380261,0.997702969595528,0.9973482366095362,0.9985194675085387,0.9966829755500817,0.9926845786261793,0.9956117406316689,0.9980912848163307,0.9940293778244059,0.9967488180100884,0.9977022796810104,0.9898688608172498,0.9959791482672972,0.9967353146026224,0.9988285980427936,0.9899558130333428,0.9952064274450726
stores,urban central water tanks,0.04281583524406403,0.08816273261452025,0.3276665230368708,0.31621954309736905,0.32412282020391897,0.3462259811807737,0.3835307387535085,0.04096020128419002,0.07648743030979571,0.27529706245396157,0.3253778682982623,0.34863204119936997,0.34932663718608264,0.3915875917407699,0.04130632414519329,0.050884265051831884,0.08613755944529157,0.256736314551904,0.3576623998327037,0.37261546067823115,0.4439811825023729,0.04107634546126108,0.04977493887747269,0.07506059619270812,0.15283606898491708,0.2597239151766142,0.29855181561232164,0.41553254152186647,0.041298047102500984,0.04980902391880531,0.06298341680567468,0.09973529654558223,0.1548656192099083,0.2352026200366281,0.41986132919911195,0.04125796236465397,0.04593919773515516,0.05769391836794562,0.09431846296700667,0.07065009656089921,0.20166013870633553,0.4143010332268723
