cluster,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
links,residential rural water tanks charger,4.182636263124191,225.39538850691082,1274.953745177322,46.12544057715085,8.965511143324994,6.5570903845373385,1.0178503327435315,3.0688677973172935,158.0509515286556,234.56774929309194,68.27202314817215,26.313120422670398,16.439156613594267,3.7371890848507388,3.558645219451833,7.433588876056765,430.9244212087512,58.04147322794392,42.21975872397169,12.320617470534371,22.191565344419978,3.8046489458434833,3.151502490853777,404.2987698154556,64.83519368664273,75.6389135473411,43.227680446623054,69.74818947279502,3.4784165876607878,2.814875856301951,26.49291796895492,263.26993609448385,62.732457377687716,25.223175812169206,66.42066309842794,3.167521282758002,2.1143059204627117,12.166324524858405,183.9153389500835,50.4492347433872,490.1772294171405,61.144168637275115
links,residential rural water tanks discharger,3.312779450858502,189.30157007182038,1070.8307404446218,38.73408138736398,7.523806788250818,5.506064960406166,0.8542704874983731,2.43572657468914,132.50093816777982,197.02282945598063,57.32735439984493,22.094915795697613,13.799537008090367,3.1374692639740243,2.8137289683940705,6.15396179321416,361.9212852917788,48.739285913989626,35.44865279582483,10.343267443664041,18.631238839677913,2.9847391946298734,2.613717618326272,339.5744867295718,54.44425573289752,63.492989638306,36.28621064417685,58.54861838568598,2.7585963367937585,2.329789843441167,22.21108687676741,221.0123396601398,52.67611718220363,21.178860553534996,55.765805997123124,2.5118353190366225,1.7551546517219214,10.176157623539252,154.39918218282466,42.355024643114696,411.60342038840423,51.343625677695165
links,residential urban decentral air heat pump,12440.37715458351,7747.165086215409,10222.846441271644,12552.50299639701,11457.596711147185,11016.276730588983,8082.37085724864,12440.39722972855,7317.275717406135,7130.316990984471,9788.704051758832,11321.677480687407,11322.066083772761,9700.195724769643,12440.401303707795,7316.974365700942,5347.561498586244,6779.856197862038,9075.133361413144,9218.641361634976,10460.968677180794,12440.400415358461,7316.978656819936,5279.2954018368455,3805.069603768327,6185.114692165413,6357.474724065849,10475.733543675084,12440.391164294842,7316.891291450145,5192.704287752848,3124.0251195997866,3631.737237486046,4097.986965767311,10795.09698432932,12440.385249134728,7316.270986506355,4885.702478181824,2976.2892252641486,2274.252069691995,2527.1260115586647,10466.089152650777
links,residential urban decentral gas boiler,63184.493097141676,53818.08135775651,41230.14500328955,30062.372147759994,29121.55058183809,27860.372117571667,29187.186721741753,63184.34054420955,53642.67932409156,43203.72856967873,35909.04218276247,28375.54252425146,27623.92828411099,27160.10704704328,63184.35651678116,54137.6899195561,47384.46379083577,37420.365546569956,31285.955743861894,30390.306538229957,27113.506775552065,63184.3730607804,54136.62190911194,48387.10140660929,45018.248098508746,40879.98029891988,40021.92248928612,36481.6484583086,63184.37484119268,54100.680974297065,50585.07041097843,46850.37672278911,46142.467573870235,44266.945489948914,40762.60394413796,63184.43401239399,53872.18182926097,50799.485983962324,47502.572110175344,50289.29778183715,47860.71856300629,44584.76950648373
links,residential urban decentral oil boiler,18489.095256091976,14635.23712084873,10781.378985605477,6927.520850362231,,,,18489.095256091976,14635.23712084873,10781.378985605477,6927.520850362231,,,,18489.095256091976,14635.23712084873,10781.378985605477,6927.520850362231,,,,18489.095256091976,14635.23712084873,10781.378985605477,6927.520850362231,,,,18489.095256091976,14635.23712084873,10781.378985605477,6927.520850362231,,,,18489.095256091976,14635.23712084873,10781.378985605477,6927.520850362231,,,
links,residential urban decentral resistive heater,35222.87685598924,22028.270198144444,26338.494889043897,28117.406764766958,29631.116992159154,29954.51257710486,30247.57740912966,35222.88641244435,22229.524532405947,27978.04110468093,26713.419280302507,29566.691624521525,29248.368693964694,29038.023485110454,35222.92254739723,21690.456168154808,25074.96423199276,28867.64114513549,32073.62618585734,31617.530730042647,32370.659005512323,35222.873326619534,21691.37827769913,23984.913352098825,26603.709321525115,26747.56310301451,26192.29504199649,27894.962761199426,35222.86602171265,21730.72523722188,21616.49947262573,26083.443047545985,26564.671685101122,26600.41614982579,26705.246794672756,35222.832108259034,21981.15614876657,21418.90855817667,25687.603561538162,25009.347251297975,26239.267042956806,25378.925275857844
links,residential urban decentral water tanks charger,0.4974409500858469,28.69166860978474,196.11786165137624,10.025184809565376,1.7774492432304623,1.3299652631078502,0.338949520560716,0.33139785102564717,137.73028728761722,24.36003132836756,14.505377355785487,4.461246984096279,2.8711911378838617,0.7346047130546263,0.4214542354108421,1.4232745823953274,22.88249623098717,14.401165127520251,7.616588448797131,2.3402882653889243,4.08897439808321,0.37514160557311205,0.5917098090268451,16.583781081598556,18.289538444567185,14.992027994983584,8.893047703592458,11.926032076399611,0.31294093933754186,0.4443577409518255,17.38855315245791,89.26190475624074,14.240454188954203,4.976545913627417,11.24079032634453,0.36238972807502,0.27689695826923794,13.132642808703062,65.6945718541222,11.892934357699978,91.54505175334276,10.365913512570526
links,residential urban decentral water tanks discharger,0.4019806109291951,24.091527645719133,164.703155995369,8.41844185889598,1.4914216379147829,1.116924025544122,0.2845727584365472,0.2669159556347177,115.6235462980546,20.45715173266672,12.179817735154241,3.7459466892549607,2.410205383001418,0.6167452172217194,0.3411754242383405,1.171855846534273,19.205957212173054,12.092016491824245,6.39335815620832,1.964771710130075,3.433215071512502,0.2915384839232195,0.4882514920432147,13.91873084250099,15.356964789359184,12.585414107895835,7.465539520218782,10.012505837687513,0.25082591882108723,0.3668871300738785,14.59306829072055,74.93909056074844,11.95637418399991,4.178398886546356,9.437701348519616,0.2920824308490738,0.2279470169198065,11.020467811273534,55.15499596733712,9.983743852676888,76.85901484407903,8.704232126016556
links,services rural gas boiler,130473.59332412643,110384.3384678888,88258.60134956428,66141.44278802056,37483.48215826912,20764.286125214712,20161.823111223,130473.14416606461,115131.61698292008,93008.89551903027,70892.13001510152,38144.03180992964,19997.215776193778,16339.844215805366,130473.04556451687,116049.06943754216,99345.6334763005,77219.88651745747,45395.27933064369,27394.532955005572,19876.027037300195,130473.11535111054,116090.38264812797,105746.72018133923,83620.68890542531,58821.51844443491,43027.11211739625,35294.15143430079,130473.53811765187,116494.55684331134,113586.60097053365,93233.17258596473,78527.89487253215,62870.23211128076,54729.973906622545,130473.32172719816,117116.54892709265,115178.12419122938,99068.96980072647,94293.72054147441,80791.94974398552,72036.48876570557
links,services rural ground heat pump,2595.109389782239,7453.613131192243,26516.638436870573,27704.490934038233,28744.414739130134,27843.001631334388,24183.020309694173,2595.0898549484295,4241.710141207221,17997.928972403406,25105.404464762727,28400.145135101066,28699.573244541887,27129.064924958908,2595.1910076516288,3466.172561645013,9132.94563029426,20047.763564038713,25967.25820003938,27085.368724500764,27509.44212670762,2595.227112097781,3456.1106595333317,6409.602441570035,13452.730855991224,22034.667392309628,23436.600523073634,25261.46866668735,2595.1437372960945,3287.6167077700584,3887.1761683908508,9323.756780159256,16114.764514464025,18776.3398994846,24151.41244980952,2595.1177820575604,2730.2736115709968,3232.984496659748,7261.255008196073,11322.889420297033,13635.535050943903,23745.34796001763
links,services rural oil boiler,49564.01661382773,39236.399670231534,28908.782726635352,18581.165783039167,,,,49564.01661382773,39236.399670231534,28908.782726635352,18581.165783039167,,,,49564.01661382773,39236.399670231534,28908.782726635352,18581.165783039167,,,,49564.01661382773,39236.399670231534,28908.782726635352,18581.165783039167,,,,49564.01661382773,39236.399670231534,28908.782726635352,18581.165783039167,,,,49564.01661382773,39236.399670231534,28908.782726635352,18581.165783039167,,,
links,services rural resistive heater,67822.47741688564,67865.33044388544,61421.29181128001,64505.36915923761,89591.35673422954,91934.55289311435,87702.51496988605,67822.92042974864,73135.02344712838,65232.65169557482,66428.81925627393,89787.55053671318,89825.01749857,81597.80074592905,67822.7917161477,74953.98948361522,78172.36905841772,74024.32547873411,90058.66199599198,87513.53130528326,76482.14818252026,67822.50765731985,74943.39096454276,80049.51413336622,81598.07926997033,86304.66040157636,83342.99982438167,69703.35204824942,67822.24586885831,75056.19877075257,80487.19455071715,84754.61817604459,83180.0780925069,78880.10358992008,63749.472002548355,67822.6415447262,75802.39679931344,80879.78220732653,85466.74701844339,82639.71956304638,77630.24945757407,61637.12068190816
links,services rural water tanks charger,3.744002892864743,826.3805792190295,1287.7830673687415,45.26166702389615,8.421025433430454,6.430122474481748,0.8943478867866884,2.600427863048734,143.89878957079227,506.7555592214657,63.983467295727756,24.32224986349501,15.838722480467831,3.4837177867306393,2.9678050474780373,7.249246424614901,568.8678097640396,57.10887853459483,40.383868758050625,11.294922587792307,20.891410749688312,3.007163548838234,3.1423744700244636,338.48451364803793,61.7132866749833,76.04180987637442,40.96901589852524,70.43753656736475,2.6455679699379133,2.6799672531114243,27.15775328580184,253.1587436770657,63.89891395158205,24.89267854573973,62.44752537178267,2.9350053580978646,1.98509449415122,11.81238574281142,183.4980668337754,48.26022822161148,466.9429401487999,58.843607134720614
links,services rural water tanks discharger,2.958955907356403,694.1351417803628,1081.6307191161093,38.010030461761126,7.067789765700325,5.399433113934473,0.7505200753475079,2.0568359071659437,120.65908813109063,425.66302428534874,53.7272692501332,20.422475142767933,13.296802822578034,2.9247540948851247,2.333497704328124,5.999839325439641,477.79032722037704,47.95741804083329,33.907199231346496,9.482050522558751,17.540557631470524,2.3604154136098963,2.6083047462269713,284.29350724720183,51.823583321215715,63.83388482918698,34.39196686473537,59.13091776181918,2.086390187369601,2.222747523277299,22.769345993057353,212.5307734050962,53.65661369046128,20.90266007958144,52.43163701751185,2.302782640165256,1.653655169840095,9.88059549833221,154.05763038106915,40.51751460281824,392.0993943812082,49.41373496596713
links,services urban decentral air heat pump,4370.623567054485,2850.313018433363,4432.1892365532285,7543.922892470476,7174.466278892603,6916.087759187933,5104.180856649475,4370.6257059384725,2592.2579678508,2806.1606424101,4070.2388301500787,6447.395671684173,6594.13935856293,5783.678247476654,4370.629022165474,2588.833488996406,2089.75723971342,3004.890408704726,4045.792007592492,4063.1774401271014,4465.135776594492,4370.633861187656,2588.800953585453,2037.4139405214835,1819.3551812880776,2852.0900482349502,2888.4574212822295,4539.084351869847,4370.6252818420835,2588.5754205899048,1992.7621934310403,1348.070492439108,1717.2436109647574,1871.1286296738876,4752.058986232569,4370.62685894128,2587.9936426844456,1959.103477805166,1253.1966998056737,1162.7899655696879,1273.6717169731362,4741.785002366131
links,services urban decentral gas boiler,23664.070552647692,19537.101711962034,14728.097486221544,10455.982993112433,9608.967437804147,9386.716940724322,10476.472168144774,23664.106797456665,19528.62933430827,16382.09522514882,12849.235784903642,8659.792639446043,8353.301285466097,8142.43361061199,23664.092519007343,19607.269209173613,17309.38825396489,12772.273157060294,11005.309291381252,10921.57809953146,10168.477756943717,23664.05542690315,19608.518887009963,18055.403745055726,15648.713511939166,14753.391893995791,14507.242970895675,13752.204719236535,23664.081305416017,19604.702112312414,18420.56436610976,16832.38225814691,17127.465597780854,16774.227399415246,16022.797486864956,23664.066622931117,19592.195554143185,18421.678555953593,17172.23945402715,18456.56806565848,18065.692496139895,17325.86154966952
links,services urban decentral oil boiler,5801.464874126702,4592.82635868364,3384.187843240577,2175.5493277975133,,,,5801.464874126702,4592.82635868364,3384.187843240577,2175.5493277975133,,,,5801.464874126702,4592.82635868364,3384.187843240577,2175.5493277975133,,,,5801.464874126702,4592.82635868364,3384.187843240577,2175.5493277975133,,,,5801.464874126702,4592.82635868364,3384.187843240577,2175.5493277975133,,,,5801.464874126702,4592.82635868364,3384.187843240577,2175.5493277975133,,,
links,services urban decentral resistive heater,16306.972704771308,11678.63323943803,12023.456728493564,12345.523932933487,13104.884767944866,13232.4886775172,11831.740247781996,16306.74357533816,11695.016484038737,12054.054677210519,11416.717274998666,12445.107437535376,12724.889230834318,10819.909220106078,16306.844612080693,11610.545938523926,11308.484182056054,13625.987440921355,13692.826375885414,13556.866451624948,11719.852042969758,16306.810188505873,11609.049363672339,10611.851167179335,13020.280721040472,11841.11136022598,11795.47509343148,9853.458517240191,16306.779889090702,11613.797440998218,10350.114487603882,12805.458769384117,11760.931440497372,11761.65654368069,9803.713853068359,16306.819784914098,11628.934405159416,10426.54020710774,12644.319670623572,11530.820007655091,11666.536677328502,9692.44743966851
links,services urban decentral water tanks charger,0.3212718658074852,14.296006109888197,97.60355379869247,6.6653398563185995,1.3937510938128992,1.093760651594138,0.2910807887471257,0.2161817845501009,74.7480408588714,12.432432534518272,8.542539822646079,4.828685772952983,2.442458996995066,0.6685677174559896,0.26938975297575096,0.7560780519976366,14.150441699185205,7.925081927245329,7.364412031650948,1.8301823152539425,3.636998225327204,0.2507311941423348,0.33037122065182567,13.972548290355501,12.15328796243538,13.46779218211373,7.475504006895189,11.468286962675005,0.21611066772921245,0.2624678379243335,15.370209185027129,55.421424179338544,12.945930245942602,3.6865634023905898,8.266576902755657,0.2345956767418283,0.13705497927159124,10.884922553740886,46.18273666655587,10.902618362268758,76.89261881248518,7.02771306423389
links,services urban decentral water tanks discharger,0.25408279674428863,11.999527530308223,81.95764426502453,5.595864228928272,1.1699820261584546,0.9185485345732886,0.2443891483421401,0.1708492624747299,62.705083094934515,10.439236720493653,7.16984500041767,4.054172013338916,2.050455809444282,0.5612354283192308,0.21347653832851937,0.608092371354093,11.86937257420248,6.6531081953380795,6.182314186220132,1.5363612972389893,3.0537681060605184,0.18837091234518977,0.2701172848218458,11.725923938568696,10.200466902701223,11.30287095787766,6.2761546293617325,9.628334888565904,0.16884821970838837,0.21444948875291647,12.898680354633523,46.52004248765485,10.870099505112805,3.094884146842922,6.940807465784226,0.18545502274838183,0.1123973284173388,9.130266207524157,38.768088116915195,9.152610604236195,64.55700286123631,5.900849875227546
links,solid biomass for industry,80180.36061867066,80180.3296668101,0.007856510841520503,0.00037949349837050535,0.00021196815277438848,0.00012155633293892831,0.0004977364877533166,80180.36218213387,80180.29176646056,79649.05341897972,0.0015729583037940623,0.00025287440780112955,0.00022175307302077054,0.00027482990813056704,80180.36134364297,80180.34240454476,80180.2492670939,50591.70524702349,0.0018164965750046462,0.00023859680640251496,0.00021893921125078138,80180.3618535808,80180.35649260953,80180.35577154417,80180.33334421775,66101.14066707298,5834.017174061897,0.0009026313109240807,80180.3620540708,80180.3585429927,80180.35996012249,80180.2851046661,80180.33099040648,72720.90169448583,0.0012218618631531402,80180.36191305245,80180.35821966031,80180.36043960892,80180.33666220118,78277.77077911285,78277.50619352776,0.0004886365619646024
links,solid biomass for industry CC,0.010679645366439828,0.04086531192954357,89089.29437675419,89089.29852134315,89089.2967543556,89089.29530235534,89089.29481311364,0.007035493217355226,0.10254220490077155,590.3473463982964,89089.29782336572,89089.30168528976,89089.3005329357,89089.29921873214,0.009112964623620132,0.03375879932123829,0.1330105250145202,32876.2902663336,89089.29656240987,89089.29948856652,89089.3004330926,0.007982317683505161,0.012783889513545955,0.013281197462791817,0.037313133551538626,15643.58622452268,82607.05816410265,89089.30189911656,0.007473339058406571,0.01292236599206465,0.007904476537921708,0.10349713424048698,0.040219863762253505,8288.294015387291,89089.29785667299,0.007773711025245329,0.011912011622510437,0.009232344408441577,0.0385724008062547,2113.9964480796916,2114.3270198116306,89089.29637931244
links,urban central air heat pump,12389.631180950593,7332.291794600154,49643.02706513598,60450.42243834294,58391.785143203175,58391.77058880605,58391.76827154283,12389.573141611889,7224.543339801031,26482.36783594899,45421.87526814233,43496.1400888286,43491.97044845237,43491.93036730401,12389.60577832014,7224.04127761861,5649.956407772809,27979.22840253708,33629.17241817541,33890.02073231836,39410.24189640308,12389.592417171885,7223.914073381596,4645.831306052091,8406.572347020245,18599.225459595586,21564.568534011905,40794.947590115255,12389.580206265497,7223.913791306043,4641.11504594157,2654.891733256363,8613.763622475542,16203.390061034952,43130.77757592859,12389.584861622314,7223.89481620554,4641.115973945752,2058.527691403584,2886.4309644186924,10221.63439775678,42984.295658005445
links,urban central gas CHP,1.3534468092502518,29760.80334331114,29762.077692078645,29760.511011131937,65320.848160879556,79591.87356185426,99828.96776186503,0.9041032474967312,2685.7935940152515,12061.809690944252,14706.111220982883,63937.39797066115,96844.04245537844,110674.5535397409,1.1540245136989566,5.636422609844215,62245.488911240885,62245.65779572279,98758.51496201538,123245.36282741572,123244.23288594813,1.0410724841177224,2.125758352807708,73464.71966704603,80860.85580184138,115225.29741198849,133920.44855204315,133920.11568120576,0.9224225940458219,2.049969936114656,52390.76832765895,111631.94662596333,153808.37637873704,158366.1986936904,158366.2080083008,0.9993125250637322,15.94989148993283,49606.81779877803,111540.1922272331,185606.73847447778,187834.41925846538,187830.0346602897
links,urban central gas CHP CC,0.32667049946924415,0.37035637655089876,0.7078954895440976,0.05862057283325159,0.027948879293879576,0.007867858952775912,0.003162793112149443,0.21356334433409263,3.4389881984593726,0.056171374467193405,0.11235945668305451,0.08438805701356512,0.07903404742889471,0.010905147822987155,0.28228725895125584,1.0467810356216325,1.217818654738296,0.07826587524208423,0.09834742118539594,0.05597464631188504,0.03050468678439873,0.25400353664592984,0.40421063067735774,0.3128182353522125,0.15098783518283057,0.17840698475892447,0.10271244790946843,0.11943996145972864,0.22949563589922248,0.366592117564582,0.3177816232215266,2.3325844623651744,0.13738361121842993,0.036901669962823035,0.08972776593716782,0.23667819779775556,0.31421224177957074,0.42072378884377215,1.1757222199833373,0.8550800224540984,1.2327699755821766,0.04496639653028342
links,urban central gas boiler,442204.0216226741,453219.7246209232,436925.7108489874,420617.11634109495,404317.3627976926,374978.16723480116,166357.64656918167,442207.11773995816,459518.7912825049,443202.4473862054,426901.719268882,416508.9046177698,387169.8248367076,173080.31862797725,442207.33038623823,460348.14423931617,454980.0780804916,438678.05256497866,422378.4436695821,393038.6823113528,152851.52097493323,442207.6320655593,460283.1155063055,461593.190671787,452999.3518499976,436697.3257032529,407357.5526556672,133623.84798707612,442207.10090802383,460272.4960487725,471838.0504980991,466159.5767070757,453572.86277302087,424232.8810471014,116987.12101305161,442208.0409449413,460491.74466894317,472229.65731659986,466984.09262215445,454453.7671948533,425192.0594118808,113560.56959081825
links,urban central oil boiler,43762.55173970102,43762.55173970102,34643.573311547894,25524.594883394773,16405.616455241645,,,43762.55173970102,43762.55173970102,34643.573311547894,25524.594883394773,16405.616455241645,,,43762.55173970102,43762.55173970102,34643.573311547894,25524.594883394773,16405.616455241645,,,43762.55173970102,43762.55173970102,34643.573311547894,25524.594883394773,16405.616455241645,,,43762.55173970102,43762.55173970102,34643.573311547894,25524.594883394773,16405.616455241645,,,43762.55173970102,43762.55173970102,34643.573311547894,25524.594883394773,16405.616455241645,,
links,urban central resistive heater,27608.109247180255,29873.698257393997,81876.02387321099,87024.65489788479,88193.8792057358,89719.61959461584,80412.19059690692,27605.681087334575,21442.944067036646,62295.42616141708,78223.25501292659,91974.56697527973,90996.64982339092,90012.54644252938,27606.428335515513,19218.881786029684,25893.46451712455,56367.71858965727,82611.69120751454,87394.57736979447,102687.91548700264,27605.80868756315,19202.777302682778,17057.511633702634,35933.36634950077,68650.12964963177,74872.64253820588,94003.66273972705,27606.139322877265,19060.446351286053,14810.214691094801,23721.20585650522,36450.60360835242,48858.57032240961,86546.80806435762,27606.496291393654,19058.217964436983,14784.91539167976,13132.898352129892,28285.090686426407,31707.48686271055,85733.60676409757
links,urban central solid biomass CHP,0.3413760789318545,11448.148213566172,11447.382872525235,11446.67634839131,11446.656103551268,11446.652818237337,14598.571457640395,0.22324599947739304,2.886227391598942,63346.57838193554,63346.58827490184,63346.501067239515,63346.49349680281,63346.48987733947,0.2920114378056521,0.605017211167379,1.4758801680586657,58678.85569723492,58678.90016789478,58678.82627961584,58678.83523655154,0.2508479316981252,0.2142621979322122,0.3048302702949833,32779.15558820977,54580.52424893576,54880.603345857795,54879.35274329725,0.23549755010157494,0.2077170552411076,0.18018761831111685,1.2829742128885073,21909.410101289915,51348.75541707435,51333.764262539655,0.2471714743073961,0.1534691989487605,0.18342716037146545,1.0305618700116557,0.32443489620277755,29952.987832532923,29950.50973786323
links,urban central solid biomass CHP CC,0.15916236118556562,1.2826259274196592,93066.82662971043,99998.79764354957,99998.24853999671,99998.20626584675,99998.18748347116,0.10419401761720228,1.5185535393753162,26646.375566889586,52564.941347125416,68038.56761165395,68193.66540637799,68193.32027655945,0.13648550463676123,0.38858675249120517,16773.135417391462,27389.44656988263,42555.274072788015,52290.43280941601,84556.24242945097,0.12253705370436258,0.13726323681646682,0.15535003067031256,19230.666347150127,28509.338373758594,28509.896527091423,86830.86843278077,0.11113989513737563,0.1372959273679789,0.1075652005923994,0.9729806809367287,20209.64965382472,30260.4311773916,87726.853783531,0.11527912873453122,0.10813701124825498,0.11682385385718129,0.5730628458711662,0.7707133832336944,18059.20763606874,99449.68647080155
links,urban central water tanks charger,25310.32912312748,35147.40959377288,243192.4499187956,217334.91019161505,223416.9687485676,251113.14560394912,254113.10689233558,25420.82939455531,28954.68481032857,156646.74946151735,139763.0793741803,170627.2105448547,147262.94704564987,235053.40462189098,25406.965667905588,32322.60161365013,50015.276094278524,148576.72968762502,176152.38249842724,146502.48800871288,225986.1890638943,25404.213201601382,32706.527207604944,38167.904654531085,111969.11864413333,198317.50028965424,165486.20686677878,223034.77607265653,25383.848866627945,32799.468655569515,33124.79701980495,50502.47368596271,165891.07404567438,190205.8825233334,233098.19469823642,25393.889437023357,32140.796172856306,28912.60335818118,38601.20530979823,122157.40756487686,199100.848959642,252717.6066120179
links,urban central water tanks discharger,22187.73290053806,30883.924636719126,204673.76661730386,181345.9271085867,184524.96494413156,209189.31308553644,213295.8048499803,22185.823941355644,25872.94846549716,130199.80555025402,117339.28042113433,142080.95093597652,121689.36661033925,197096.06558308203,22184.748027413454,28216.681176890965,43507.74768483739,123996.12746908133,147335.94663481333,121350.53464839637,193826.25612111826,22184.96331063586,28268.190497501077,31590.593247962184,97008.32562514405,166655.5662924347,138407.97812191502,188882.0333975712,22185.736424845516,28430.001532719518,30081.970097499307,43934.60102295123,145412.5659763864,158945.9633404082,200276.57677272917,22184.254048738447,27833.529493239253,28720.86264905385,33763.67714757851,103590.1525405622,167104.63063676792,222206.36584574546
storage_units,PHS,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137,54593.5810421137
storage_units,hydro,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638,99562.200858638
stores,H2,68.25754385362097,91189.59194552313,36785930.24678122,59892467.4603596,57907254.95246984,30682554.432380598,14182494.586240869,45.86273119398102,109631.0443205822,7371522.9651793195,39151098.83748678,51366696.04227309,53584662.43439906,33882471.13221337,57.18087411919509,109972.35639701615,517308.2890910317,20671233.019365076,38784964.33931715,44234227.17344418,53386420.43791008,122.39781591618035,110109.54583525984,198420.35446265613,3362051.1767902724,19452786.20554524,33453400.437905505,52953783.81271377,46.08501284173735,110120.14988013118,212856.0537827744,1043270.8510828295,6419590.707528951,18880940.96877933,53853448.11076229,49.76334012554688,110108.22939047118,220163.61096868225,511147.35219751217,4753063.986220393,7334885.685914728,54846807.50665189
stores,Li ion,,640115.2357335828,1600288.089333957,2880518.560801123,3840691.4144014963,4608829.697281796,5440979.503735453,,640115.2357335828,1600288.089333957,2880518.560801123,3840691.4144014963,4608829.697281796,5440979.503735453,,640115.2357335828,1600288.089333957,2880518.560801123,3840691.4144014963,4608829.697281796,5440979.503735453,,640115.2357335828,1600288.089333957,2880518.560801123,3840691.4144014963,4608829.697281796,5440979.503735453,,640115.2357335828,1600288.089333957,2880518.560801123,3840691.4144014963,4608829.697281796,5440979.503735453,,640115.2357335828,1600288.089333957,2880518.560801123,3840691.4144014963,4608829.697281796,5440979.503735453
