cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
lv,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
opt,,,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb25.7ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb35.4ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb45.0ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb54.7ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb64.3ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0,3H-T-H-B-I-solar+p3-dist1-cb73.9ex0
planning_horizon,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
stores,FI1 0,home battery,0.08231322541924371,0.015992256029147032,0.12134070496267088,0.012675944192932899,0.008307234172484678,0.004276253987936922,0.002296695337473789,0.05317341289939781,0.1551135536207382,0.01407533954200248,0.021784859475137724,0.010793511211025935,0.013103973806008709,0.005719208280273469,0.06895202924960736,0.05003760890530404,0.06973704752334896,0.012897744473414218,0.022539662470974886,0.01051387781415157,0.013815039321616238,0.061968836318050696,0.01961161250435207,0.045007890338412605,0.01794507225772974,0.03414241568982875,0.0401471605060631,0.044374965072892895,0.053293598287406346,0.020608182165544862,0.04824057209818718,0.13164677145371556,0.020420698357691024,0.012372800957571813,0.05269775271025101,0.06052757188121678,0.01564547552705342,0.0448827545567351,0.09747430404668464,0.037919866340021605,0.26411791281676267,0.02716013100729662
stores,FI1 0,residential rural water tanks,0.03692376489431243,0.009799675178563887,0.04536172544723481,0.004065862592720435,0.001924672206080132,0.0008242888811758652,0.00035020292852135825,0.024276479851177944,0.1006475364714907,0.004690022586099142,0.006611155457015563,0.0027494112174435087,0.0028162811168007174,0.0009688827357686322,0.031554344580294644,0.034140066966583386,0.022347196798097064,0.004648064947952075,0.004980798251445892,0.0024370627321736445,0.002924860437583826,0.027826970560352573,0.012135983170268285,0.01569066710450233,0.00666066370410613,0.010821638486134882,0.007926563906341489,0.011999112542851844,0.024191767661326163,0.013545950325082993,0.014038001592222604,0.03881049835973414,0.005043596171267723,0.0026965588428929255,0.008950572607931032,0.027111780745187775,0.009706812961864809,0.0177264949408792,0.0325365538837204,0.0070559075956696145,0.04968137105778152,0.004953286672815904
stores,FI1 0,services rural water tanks,0.03883206106532631,0.009570467342359223,0.04026886655644718,0.003653972298853268,0.0017242712294074064,0.000747890442208654,0.0003287263781492356,0.02552045183926923,0.09444534224354591,0.004479455535495487,0.006017691416216794,0.002307675735288255,0.0025802564763139236,0.0009215116319238023,0.033191050069207584,0.032503941113340026,0.02178604364128522,0.004453254065975172,0.004676476011691852,0.00218639178935808,0.002712018638360684,0.02933802366486709,0.01154127263097755,0.015524855381949957,0.006584832393122034,0.010059417180008657,0.0073511478660506,0.011448748868863358,0.02556283630305851,0.012920189905697769,0.013837503414870306,0.038566834109560695,0.004903378901347093,0.0024702772590317933,0.007966788397259384,0.02851232543779772,0.0093046253578073,0.017243028413911912,0.031057461036473204,0.007073299138545741,0.04694823602314015,0.004509389123435397
stores,FI1 0,urban central water tanks,3657.845388406558,3658.6356772825047,4352.921525152073,4354.079789189279,4353.119403632957,1727.819934476603,8050.478317693486,3657.464201653764,4889.604895329882,4889.835184190763,4890.221211109221,4889.791800971156,1249.4394538574506,6416.394472192942,3657.3189260135796,8070.8309555924225,8071.750174229851,8071.026625992245,8071.137513351359,4413.652827778194,6090.49306185649,3657.39277825195,8158.246797789232,8158.885341428599,8158.736614837175,8158.677570497781,4501.216621405878,6413.612538409399,3658.0302060039708,8306.193084083558,8306.672891439433,8308.457525594338,8306.552884837893,4648.297970586363,5743.967230652666,3657.8010700828754,8310.522369876608,8311.02044626125,8312.469165334596,8310.908545754493,4654.843959676752,3219.7010965300183
stores,FR0 0,H2,0.21498204482501782,356.6497722769886,0.8630353837933704,0.11031745086362703,0.06894897126975394,0.01366714280944761,0.008306586652394548,0.1442439693603436,363.17663574504354,0.12658487492617448,0.14400841270553924,0.05807782815821013,0.05777715624590069,0.020170101173985842,0.1802742972878545,358.09922156097207,591.9911244954473,0.12103552203770557,0.12750535123413137,0.0527110419824239,0.07251879041738978,0.15445553757822789,356.66838720380963,796.014600832384,0.17430439543665416,0.3398347364689408,0.22089592894113047,0.23563816914581426,0.14291663958840686,356.7465159074146,817.4773247147025,692.0696890932821,0.15682051046200532,0.09801095029377582,0.3535163624375911,0.1574124862985245,356.456571133872,833.7644098430335,823.954225334419,237.47941163441013,2.864604639931226,0.18776041047936282
stores,FR0 0,Li ion,,78875.0,197187.5,354937.5,473250.0,567900.0,670437.5,,78875.0,197187.5,354937.5,473250.0,567900.0,670437.5,,78875.0,197187.5,354937.5,473250.0,567900.0,670437.5,,78875.0,197187.5,354937.5,473250.0,567900.0,670437.5,,78875.0,197187.5,354937.5,473250.0,567900.0,670437.5,,78875.0,197187.5,354937.5,473250.0,567900.0,670437.5
stores,FR0 0,battery,0.055702579470004496,0.031172303248900392,0.3830398856784554,0.04975713847522894,0.02971438255110963,0.012190247908678717,0.010245471856903773,0.03744421667566707,0.3813177819155487,0.026224962366449323,0.06755124721499539,0.0363918077973358,0.038856158684885074,0.019058136104657952,0.046671505475948616,0.11122805532292493,0.08851024137738082,0.0458718749911321,0.06720825412188067,0.028230678103276768,0.06712526805979284,0.03997298346980225,0.03782536093624208,0.0659595462817947,0.04626993252782207,0.12329929738324052,0.10083399660202928,0.19089377126233836,0.03733397989923987,0.03733722203023869,0.0641666489819685,0.32965413213716865,0.053549505157173265,0.03798808758939104,0.29089372406064407,0.040675922710202136,0.02870569989388702,0.05381151781053385,0.2589941264872024,0.09345933707194203,0.7008523216800568,0.16854007294809747
stores,FR0 0,home battery,0.0806023752985868,0.020422942946096624,0.14110955992579546,0.01606653867287133,0.009792762207670981,0.0037445335990825774,0.0021553893561779974,0.054240908660003084,0.2115397766548686,0.01105443927877414,0.024402194797430114,0.014783247691392,0.013469823314096508,0.004784704488775914,0.06759305152117889,0.06824058591222187,0.05337341657876856,0.015669331835424953,0.03448677112113829,0.010281922558907848,0.014728218386727858,0.05783135494785741,0.024698153478402797,0.03946166976983719,0.02483580598314437,0.052418530655716326,0.03889128527940461,0.051680408230764814,0.05204835641931223,0.022084710305253216,0.03979866415874611,0.1693320472644952,0.028653765201450167,0.011890663609431747,0.06296415600669356,0.05891325649739106,0.01684946905340243,0.03389626690513596,0.13938022575176384,0.05423673413717606,0.25925365560063696,0.03097226140467304
stores,FR0 0,residential rural water tanks,0.035291319664422505,0.0093074032759309,0.047705916848951875,0.004985563191032801,0.0021568456355401107,0.0007031135007301785,0.00032414393328995334,0.023366088274345366,0.09756420098295597,0.004642758722812192,0.008167374640477149,0.0033470318365802915,0.00230794239312566,0.000836290728116887,0.030070666605765576,0.034685602254684124,0.02124230048718877,0.006404055371542576,0.006789209329462014,0.0020639706507096563,0.0026794137429627793,0.026435990048935057,0.012226766002993123,0.014595233150828158,0.008702822761928604,0.014507284220648165,0.006780385886449337,0.011793443891922047,0.02319160668621828,0.013097683289571792,0.014186914224268281,0.048655299178005346,0.006599018496026085,0.0021472237375862254,0.009203880294839886,0.025924937754020737,0.008962631604728743,0.017757855595213635,0.03660110681091413,0.008610531512564126,0.044036319018922486,0.005134113975815158
stores,FR0 0,services rural water tanks,0.034568958538203874,0.00987333838084859,0.04269208759704594,0.004511488789229384,0.0019055105894428776,0.000651129746375214,0.00030112248639865965,0.0228668375788717,0.09976445657654508,0.004734736852115423,0.0074129667279684164,0.002948962885688462,0.00208595067846029,0.0008499676107933088,0.029471815962809667,0.033028201866055755,0.019442591093530897,0.005869735928517135,0.0059071246896762065,0.001889788768244409,0.0027107652244311967,0.025933945619517732,0.011441756409226194,0.013235203929306008,0.00801245076170181,0.012594547904689881,0.0063187709722309065,0.010729018912212748,0.022765871850858717,0.012728843604222143,0.01167601666163962,0.04458221354114503,0.0059493306795503804,0.002010408374348186,0.008544493894821547,0.025397610759366786,0.008529863184164942,0.014576579491240737,0.032280245371633584,0.007625397526595924,0.04074978543813295,0.004742771204533536
stores,FR0 0,urban central water tanks,4691.332882462745,12003.216489586373,46070.45562900487,60261.367609669156,60261.69188776468,55570.09273359213,48258.182244570315,4689.485457829124,12002.861689695703,16023.48788621083,25522.92311708006,36906.195499317306,32217.200416968706,24909.269158737276,4684.834536031649,12003.120471857601,12010.29709147772,14105.048936655136,45805.2873603748,41120.66333197095,42840.195723555466,4685.9960336801305,12003.180155096365,12005.737405503733,12015.575235799197,29075.533754101245,24390.299541138196,43016.16613807383,4687.890545979784,12003.125466799625,12004.749250239815,12013.607262195212,12022.791198539802,7326.119086918639,38116.18513295077,4683.974070641927,9871.157926496482,11907.33183249939,12157.058036264918,12159.029339592546,7476.5588093122615,35670.35082595053
stores,GB4 0,H2,5.71807929472619,1197.9504966833626,5899028.8514461955,7104442.313735692,7443367.031998242,4159481.7752698017,1072985.2077627948,3.842204565884802,1479.8710661106632,1225297.89093253,5997399.72395962,5682395.9258513935,5467294.460303378,4497377.157679025,4.787728899588939,1452.0018050153055,52005.21108559535,3267350.195202005,5500356.210585691,6202460.755012964,5872331.003207462,4.118829599423647,1445.5515080355785,4402.5208059055085,415299.8017613497,2907538.2047864343,5436973.091865394,5855194.487661613,3.895889183151642,1444.863452743449,2791.4429653682273,112298.88011087965,805380.842672833,2791799.4725172287,5883923.922320372,4.161113708367111,1445.196105358191,2903.853463784431,40048.0581507423,356823.56110651145,926788.8622086587,6328120.354887688
stores,GB4 0,Li ion,,1962.2051491614159,4905.51287290354,8829.923171226372,11773.230894968494,14127.877073962194,16678.743767872034,,1962.2051491614159,4905.51287290354,8829.923171226372,11773.230894968494,14127.877073962194,16678.743767872034,,1962.2051491614159,4905.51287290354,8829.923171226372,11773.230894968494,14127.877073962194,16678.743767872034,,1962.2051491614159,4905.51287290354,8829.923171226372,11773.230894968494,14127.877073962194,16678.743767872034,,1962.2051491614159,4905.51287290354,8829.923171226372,11773.230894968494,14127.877073962194,16678.743767872034,,1962.2051491614159,4905.51287290354,8829.923171226372,11773.230894968494,14127.877073962194,16678.743767872034
stores,GB4 0,battery,0.05636782412780647,0.027409174847362522,0.5756112465004801,0.08704061259402308,0.06495603444091647,0.02745794352404051,0.01273875465786564,0.037605448786950574,0.24296897284204963,0.061180642281826805,0.1453518336767931,0.11112629692303919,0.1012147218382516,0.06853708029551278,0.047656484279330426,0.06916171485887831,0.1011717045091721,0.06832079143203154,0.20464801885464112,0.03587336744245987,0.3077303631476691,0.04151639378259645,0.02549846808562314,0.05735275770827012,0.07702646507119752,0.31389230438206905,0.11534492265393737,0.6793422700303234,0.037252450106652596,0.02615713029123118,0.05783037278110442,0.41590855366824586,0.11737883843444756,0.1718174334715093,0.6640714034420881,0.04137762441137198,0.017651464432697002,0.05962998325578232,0.24803966822937298,0.12253729801995605,0.9195776033024267,0.36000008463374666
stores,GB4 0,home battery,0.07939191950124906,0.01843863267838303,0.17829213552394785,0.021977361874701208,0.017084965836521367,0.006689326590353279,0.0033826333020127537,0.05172010644282106,0.2824665434670607,0.017633140486018807,0.03634632935258342,0.026878122422298457,0.018583158488590528,0.009321673268224386,0.06664371750080803,0.1024191713062147,0.06218100995793797,0.020384237626763203,0.05190203297633737,0.010847948819135783,0.03007810240697387,0.060320824134969135,0.03781684695906769,0.05901598474519454,0.024624850841019588,0.07363701450798818,0.03805295180086071,0.09215387138527219,0.053384145964890495,0.04074246871566282,0.07814100054117697,0.15799543477360511,0.029669232035572955,0.02128315777867058,0.0949500030934095,0.05814139158414211,0.030675268296638393,0.09173916587329126,0.10210189697014133,0.04212829621606468,0.24841858408313433,0.050263326450012746
stores,GB4 0,residential rural water tanks,0.06168934707163936,0.010607892936882725,0.047683921936930974,0.004620100282424864,0.0024127518088437844,0.0008243417161812074,0.0003799760334188158,0.03872216311129753,0.13521561883452687,0.004376032370971287,0.007661521249554194,0.003619316495557454,0.0027200488875837596,0.000988775310315442,0.051896154432901916,0.05023149779264748,0.01996403887936835,0.005151329742716364,0.007173454584978307,0.002083292812622497,0.0028447246230222456,0.04786093150564544,0.01790697923190552,0.016053421521605552,0.007719884703712272,0.014483164202646547,0.007043172288047959,0.012269440438289748,0.038481476990333705,0.019680999863257026,0.016270202514937267,0.043259266876187856,0.006083366134603272,0.002527902593532143,0.008921494410447275,0.04453553764659547,0.014406819372402823,0.02150467030157535,0.03180611571586864,0.007446547586485199,0.04397421081678364,0.0049505594696962925
stores,GB4 0,services rural water tanks,0.061989298046571946,0.010357481448736543,0.04027992645010666,0.003739905341721379,0.0021959882257313284,0.000779479806358936,0.0003497671740269224,0.03902250814639324,0.13360181073126867,0.0041328475216279685,0.006250256756437112,0.003304002939795035,0.002467920366744329,0.0008679850596993427,0.05208857707812142,0.05058645130691605,0.019485318148281687,0.0048690950303384856,0.006245105790210704,0.0019368279459637187,0.002596892226814555,0.048033574989164905,0.017696033088053627,0.015765739729443118,0.006602584211087208,0.012507351277596791,0.00657299076732622,0.01093499556959561,0.03874134810233762,0.01968967666946699,0.016117369693727072,0.04072501505347704,0.005543069345530236,0.0023880445598646,0.008255014701880638,0.044778569909340774,0.01399514746916852,0.021087251548195633,0.03131889481971118,0.006791578898655616,0.04230035115818363,0.00445428116745674
stores,GB4 0,urban central water tanks,500.8636359514963,614.0130954141274,620.5981509753202,615.995762700623,614.2413429903003,113.22479407113781,0.8238529724531399,500.58769081535723,576.8703556961381,579.7947092929154,578.5678400728666,584.0192940068708,305.67385669581483,229.4829817184227,500.7198246828931,506.8095178498258,502.573632266475,503.40813858833883,502.96100543266806,432.5421143226139,636.9656719629803,500.6270697972605,506.03339332823464,501.60885950942253,619.0895218755568,623.4929234020094,350.33756411242155,612.0584294180377,500.59639432397967,505.87666282329076,501.2093074143642,506.27975710903496,502.641521859657,502.97867495806787,505.89384307357733,500.6445790898921,505.73520766428595,501.2528697156885,503.9070338975715,501.44321684739253,245.90462086804547,397.6178626311339
stores,GB5 0,H2,5.67157695962224,10436.581031047448,14447728.423706137,25165489.377123512,27246424.691908196,14228573.823195938,3587176.989220309,3.813230815650404,10031.735317536608,4367338.6391762225,19321551.051398158,26666196.461664256,28302631.10292599,19211609.664906688,4.751682442346943,14078.05793826602,295724.1531405689,11538871.980105275,20297383.58613212,24071279.680870146,29493209.058254555,77.55787443895787,14293.178074321153,35000.92865982835,2037801.0109597768,11080748.442759834,17962415.692043092,29540521.68074964,3.840035892046167,13231.020795500912,25852.097414682616,650582.3600789233,4160249.509385617,11270756.311490143,29177007.349880394,4.140904413612187,14318.464545907887,29279.151262106858,221780.03859472455,3317311.3214631705,5090043.420486791,28956809.973625325
stores,GB5 0,Li ion,,69205.29485083859,173013.23712709648,311423.82682877366,415231.76910503156,498278.1229260378,588245.006232128,,69205.29485083859,173013.23712709648,311423.82682877366,415231.76910503156,498278.1229260378,588245.006232128,,69205.29485083859,173013.23712709648,311423.82682877366,415231.76910503156,498278.1229260378,588245.006232128,,69205.29485083859,173013.23712709648,311423.82682877366,415231.76910503156,498278.1229260378,588245.006232128,,69205.29485083859,173013.23712709648,311423.82682877366,415231.76910503156,498278.1229260378,588245.006232128,,69205.29485083859,173013.23712709648,311423.82682877366,415231.76910503156,498278.1229260378,588245.006232128
stores,GB5 0,battery,0.057757238463345545,0.028447636262697723,0.2690139775738216,0.03182901947346156,0.03566837773669512,0.01706174560036225,0.011048132847014489,0.03880031760208305,0.33550455113063327,0.031679284481557685,0.04772917802848172,0.04671805828061007,0.05340507440610586,0.06175293555941572,0.04840651102975774,0.0924398401830766,0.09425691766968548,0.03757620007797301,0.09900429410675099,0.05279654217841225,0.2819598470514641,0.041561612357223596,0.03444244441751884,0.069042040096854,0.047035020423969245,0.238793167983234,0.18925961918427942,0.7034533931570941,0.038453423335260015,0.03502485558546919,0.0696752531618455,0.40829287867266373,0.08706646609471602,0.10209445655457734,0.2295220216909197,0.042221541103958406,0.024445928335130845,0.07115440396057639,0.32532690956259974,0.12796027772996188,1.4961831028322654,0.12776447995474013
stores,GB5 0,home battery,0.0839809346487532,0.016797859713799462,0.13238605148517973,0.01508551087621803,0.012298278543139335,0.005587546789010685,0.0033183916093274114,0.05619251110755513,0.18949282508035487,0.013129007139182185,0.02341681234673162,0.017189942169239563,0.01634286443343456,0.008969183997602947,0.0707451737994477,0.059013045906644704,0.0493820208372439,0.016349095693223698,0.03799556106254741,0.01480496619540786,0.02971159164436475,0.06044927345461207,0.021825560264157624,0.03699339061627927,0.0219080086020888,0.06508798935786012,0.052941084673639206,0.10347451260165029,0.05455300723540371,0.021395319611564094,0.03738162136702805,0.16394385960488062,0.028772621284016562,0.020737248909121042,0.08056204737883857,0.06152842407591223,0.015078408810335984,0.03866463034784233,0.12144281527340368,0.04776161698436545,0.39945621260191705,0.041360945312100036
stores,GB5 0,residential rural water tanks,0.0329828208508338,0.008216142735140508,0.04965221477546333,0.004540683427851636,0.0022904050160950755,0.0007489324888646104,0.0003535838226328697,0.021770557354750718,0.0848170617821286,0.004235735597941132,0.007014724468627107,0.003493549767465418,0.0024159431345468054,0.0008727803227409406,0.028145210122672723,0.028758762896213583,0.017551786632118045,0.00547982581188166,0.0068017094778587035,0.002231609550720058,0.0028349815736995456,0.02474642721523084,0.009831691884197025,0.012312890575987341,0.0073538125461151795,0.015467198435893928,0.007325067069328536,0.011790295292680594,0.021678461692733825,0.010970053455225838,0.011573244168919637,0.044444385047514884,0.006425285342340003,0.0023312391799767346,0.009011394443588096,0.02421672334605182,0.007387876507898268,0.014514293859880296,0.03391246103700372,0.008042649877265235,0.045773383025774265,0.0050494923547672235
stores,GB5 0,services rural water tanks,0.03304878310517068,0.008589189969364657,0.041963568391529496,0.0039461650911272106,0.002057112115861653,0.000717448013995656,0.0003285086504849615,0.021818742325895587,0.08714420378727032,0.003995040753524219,0.006617073092161948,0.0031462864209698812,0.0021574523631509583,0.000813825730896453,0.028184398808342795,0.02990834500968622,0.01700857341271288,0.00489566233014698,0.006252459410109543,0.0019904368460020435,0.0025856198930699244,0.024749036795476347,0.010358206992549912,0.0118500546549546,0.0069863809334296725,0.013279180737137538,0.006545055546411125,0.01090486284616678,0.021700016864787876,0.011490799977077387,0.011014597916967643,0.04164777220420863,0.005651606976113891,0.0021982648192120004,0.007855300964868403,0.024282392159626312,0.007891090609909548,0.014131907590710388,0.032088116902085434,0.007591598873871085,0.041602142204884,0.004350600898349813
stores,GB5 0,urban central water tanks,28324.811061800596,28326.59495451058,30448.066098209514,47623.716099672485,47623.99748752924,19298.97844380308,25665.26067087929,28324.629120842237,29731.0943488498,29813.70518896979,39422.148979585836,39422.7074355434,22650.617519837328,29326.221411619335,28325.39397014962,33813.065544639765,33814.03710032285,33813.764756873694,33816.178228998804,25833.97130288456,59993.57962394736,28325.15473970214,33928.48020309689,33929.30376939621,33929.042173185255,33929.324894850964,14984.241781201252,52404.33952525983,28324.449206807218,34285.256301308895,34288.568941353275,34292.659681371246,34285.94054703592,8285.498107842232,48333.409629930335,28323.79309247253,34454.57069569378,34461.10877697061,34457.09042501219,34455.05108425574,6166.772597601551,54075.33035336763
stores,GR0 0,H2,5.758861984682328,4938.968540284206,708602.5206051116,1196532.8892533279,822027.2387961161,584639.0914123872,660106.2741781712,3.859858213947584,2845.8055495520643,139124.98654019108,412665.4786552809,563285.9639639974,650393.5929707042,460827.46157605003,4.818448952314428,6722.002706641033,9357.96766563441,217381.49563116714,479860.73548790225,499254.7881494789,567491.2786565995,4.0792982623043725,6751.806366183375,9319.698207110527,46691.90704137297,206198.36048770553,383837.74245897896,564509.6464431322,3.8669331126418323,4008.63990098417,13500.500016760861,13279.935505433305,55274.345330558695,211289.9681560636,574616.656019222,4.176746965109634,6855.7591286558145,11230.896625174084,12636.147410900574,38541.41958980384,118570.78949162664,604470.8717015453
stores,GR0 0,Li ion,,12951.082500000002,32377.706250000003,58279.871250000004,77706.49500000001,93247.79400000001,110084.20125000001,,12951.082500000002,32377.706250000003,58279.871250000004,77706.49500000001,93247.79400000001,110084.20125000001,,12951.082500000002,32377.706250000003,58279.871250000004,77706.49500000001,93247.79400000001,110084.20125000001,,12951.082500000002,32377.706250000003,58279.871250000004,77706.49500000001,93247.79400000001,110084.20125000001,,12951.082500000002,32377.706250000003,58279.871250000004,77706.49500000001,93247.79400000001,110084.20125000001,,12951.082500000002,32377.706250000003,58279.871250000004,77706.49500000001,93247.79400000001,110084.20125000001
stores,GR0 0,battery,0.05471126735340603,0.05592788530814789,11692.153555738347,14978.277159563142,33511.4175840531,38643.722212969,38643.78867484435,0.03676558089681939,0.5624898739629711,14909.247572768405,25146.418063186633,52712.88905260347,64242.22380187907,66802.76918438105,0.04582621075125768,0.22020960301162365,0.43033488509181583,18352.115842779633,38053.0942149976,55406.2654879888,75903.01205000545,0.03931936253198814,0.08119987518753265,0.14977778961357158,1.1626210083618584,33085.490139004265,47272.1086642071,61521.39807208867,0.036892851524711404,0.07676689878533934,0.13913414762472795,5.620126673743551,55413.04773165071,63146.729547901,80891.08777712283,0.03997880020540048,0.0475447901606882,0.23101825254774794,1.3916885943715576,46640.5976464796,55134.00230611839,79286.67573354424
stores,GR0 0,home battery,0.06831858200164448,0.03442010048275194,0.4460081751984123,0.059567833481780685,2056.6803632238457,2056.6984152223913,2056.687571442921,0.04672879514342555,0.28434248428227843,0.07603280792609061,0.11474356293681648,64.97145294496472,65.04193898643508,65.006288234074,0.056100847704967885,0.09379520491072868,0.1900967134288128,0.07287045952889021,198.92129936304963,198.98147646530103,199.00605550645398,0.0497896906451242,0.039171564174552476,0.11935707589384631,0.11324050617237884,0.3384513358821083,0.16589445824291965,0.3424635235942767,0.04483507353754538,0.03343481855064412,0.10418373643468112,0.6485507926957216,0.1325076028166858,0.06143980969337898,0.40776632926059053,0.05055377324718575,0.02293728646136979,0.10998923984464075,0.3462481745411953,0.19220776752478483,1.4764873475167073,0.09653153908159262
stores,GR0 0,residential rural water tanks,0.03676806900205498,0.012565363195430591,0.04890336103611426,0.006337044600311595,0.0032364103678289144,0.0009468449586309216,0.000423847967662931,0.0243684406094265,0.12933067269731804,0.006458085788344443,0.010466865311847796,0.004479611711919488,0.0031535493851802907,0.0010942749710823926,0.03129837414406583,0.045756481996793184,0.03144074796785622,0.007346808633623173,0.008568214309831833,0.0023153733404801444,0.0033203076983767,0.027405333051909883,0.017035366448282366,0.02170766912481562,0.010245087063099585,0.014506120174237375,0.007717648094973294,0.014289638691019459,0.024468074556141278,0.0178028914880044,0.01974032520865429,0.05693696705970971,0.006134671389102059,0.0025177537165604405,0.010605355436386361,0.026992505131204575,0.012178446537652031,0.025950747955052776,0.0377014844783431,0.008768254031851514,0.04850906242072984,0.0050851581139765255
stores,GR0 0,residential urban decentral water tanks,0.0371016622754379,0.01291764446677789,0.046403924273965745,0.005505453092342847,0.0028153828715206837,0.0008220730714443402,0.0003810332889020358,0.024736547753675654,0.1320695582248135,0.007782972808549062,0.009408655020549661,0.0041619312385288605,0.00273681944263244,0.0009627536791466054,0.03146423910213668,0.04754995379317171,0.03322832417559984,0.007039510562174346,0.008001526631782524,0.002090843345018979,0.0028494670621679184,0.027417074388978425,0.017667003597966583,0.022850201294436705,0.010125817892962989,0.015056607992590142,0.007632976802964176,0.012347084767045102,0.024794358089065667,0.01853255809396647,0.020411714137487214,0.059770259606473836,0.00647493348966689,0.002505736011255205,0.01060382104457856,0.027266011519445025,0.012529645803869682,0.026838825308311068,0.039566535602414715,0.009419489982062197,0.050920147977013205,0.004543848307418757
stores,GR0 0,services rural water tanks,0.034104199130721796,0.011136321017023557,0.04509776289396151,0.005749585395626505,0.0031452058579956297,0.0008441989467388353,0.0003372344955150046,0.022638949804610717,0.11055445632590359,0.007026389709681093,0.008992182696839286,0.004405044473126289,0.0028538492346164295,0.0009023543615202882,0.0289542253548166,0.04063533819551193,0.029670347088055736,0.00670412442874522,0.008279085544785458,0.002195699296193547,0.002756281769137026,0.025289519104596654,0.014678688998794463,0.02123561703767675,0.009738770670186496,0.013738015284131565,0.007233217429166107,0.012316234866751144,0.022654082060100014,0.01582702759958418,0.018901494665774267,0.056004833429559926,0.005930229875343104,0.0021265313167621366,0.009838764007839639,0.025068057087946058,0.01081612816440539,0.025536001147366125,0.035815118193028156,0.008250724742105166,0.041863733748840504,0.004649960878433428
