,name,Generation,p_nom_opt,load_corr,week_corr,cool_corr,week_cool,heat_corr,week_heat,country,carrier,total_gen,fraction,latitude,FullName,avgCDD,avgHDD,year_CF,solarfrac,solarcf
37,ROwind,3369.6127954618864,4.580402195411973,0.2081429360356582,0.6433083893061539,-0.2730593040100695,-0.609270801749625,0.3819722824173712,0.6928783549317584,RO,wind,12373292.796910586,0.00027232951250480593,45.943161,Romania,1.0551800686130115,-8.615540090062847,0.25193791626052386,0.9447169395916793,0.08436824990832918
38,ROror,680663.8803459855,870.4499999999999,-0.2184464850396343,-0.4445879379032753,-0.0151150227104669,0.0179123066896073,-0.3581996547196744,-0.3986259718671325,RO,ror,12373292.796910586,0.0550107308958159,45.943161,Romania,1.0551800686130115,-8.615540090062847,0.2677971952572105,0.9447169395916793,0.08436824990832918
39,ATsolar,10101692.161378868,53130.245927551085,0.5118600956667811,0.1023104909263791,0.2488682315493903,0.2458189598285281,-0.2021352644505742,-0.1067486325398277,AT,solar,16319527.005281417,0.6189941753893787,47.516231,Austria,0.4121868741490527,-11.50876586899473,0.06511326188152708,0.6189941753893787,0.06511326188152708
40,ATwind,761185.5942384951,2776.9629851587174,0.0434010410205918,0.3223042720824696,-0.1407839634492226,-0.2541029849980764,0.3279925466121048,0.4792613563315907,AT,wind,16319527.005281417,0.04664262597758844,47.516231,Austria,0.4121868741490527,-11.50876586899473,0.09387233442435773,0.6189941753893787,0.06511326188152708
41,ATror,5456649.249664053,4478.505031122705,-0.1230510314207429,-0.4646909254152435,0.0453506150271984,0.0952694008393751,-0.4950187919504662,-0.5268689957052406,AT,ror,16319527.005281417,0.3343631986330328,47.516231,Austria,0.4121868741490527,-11.50876586899473,0.4172632348236592,0.6189941753893787,0.06511326188152708
42,BGsolar,8652252.011669235,34948.76125721826,0.1520961174810559,-0.5835895840331802,0.4597920936923506,0.7159135446989668,-0.333986875351235,-0.8052686225401414,BG,solar,9181869.002726274,0.9423192608280749,42.733883,Bulgaria,1.3859472651092024,-7.239619188505423,0.08478412102186653,0.9423192608280749,0.08478412102186653
43,BGwind,513250.51472301903,1244.6925561456476,0.0870434371022624,0.426656888013896,-0.2814099535111774,-0.5735065292432391,0.3074318514557083,0.6171870473193278,BG,wind,9181869.002726274,0.05589826151632365,42.733883,Bulgaria,1.3859472651092024,-7.239619188505423,0.1412161769204348,0.9423192608280749,0.08478412102186653
44,BGror,16366.476334018322,22.4,-0.1192168959472635,-0.2104542539035326,-0.1957811534250122,-0.2285740798464308,0.1453450783268776,0.1134078847486939,BG,ror,9181869.002726274,0.0017824776556013596,42.733883,Bulgaria,1.3859472651092024,-7.239619188505423,0.25022132359983984,0.9423192608280749,0.08478412102186653
45,EEsolar,1380961.3902612752,4362.720755005279,0.2487267369939921,-0.5791417813506222,0.466484180742895,0.5592513814217918,-0.3283151762732048,-0.5072478078886328,EE,solar,4363587.338843227,0.3164738741375493,58.595272,Estonia,0.3650985289235138,-11.683005915943191,0.10840299196862484,0.3164738741375493,0.10840299196862484
46,EEwind,2982625.948581952,3715.89457941086,0.1218726308048335,0.3382295774699735,-0.2010274328140263,-0.479305857438779,0.1207602919446393,0.2981294859722343,EE,wind,4363587.338843227,0.6835261258624507,58.595272,Estonia,0.3650985289235138,-11.683005915943191,0.27488595837048707,0.3164738741375493,0.10840299196862484
47,EEror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EE,ror,4363587.338843227,0.0,58.595272,Estonia,0.3650985289235138,-11.683005915943191,0.0,0.3164738741375493,0.10840299196862484
48,GRsolar,11603731.01946271,31653.623625483164,-0.0243567040775535,0.530181562003868,0.4979107803293166,0.7853087595766438,-0.3384774252377188,-0.7579121638007946,GR,solar,11686033.64276003,0.9929571806984904,39.074208,Greece,2.1011025120961158,-4.680466666623952,0.12554267192708204,0.9929571806984904,0.12554267192708204
49,GRwind,6420.445461592903,6.503083488158215,0.2016404590919457,0.3556444896194439,-0.1071362428821238,0.0950788409861205,0.1629206395948898,0.2573387220948666,GR,wind,11686033.64276003,0.0005494118584512742,39.074208,Greece,2.1011025120961158,-4.680466666623952,0.3381138649580938,0.9929571806984904,0.12554267192708204
50,GRror,75882.17783572788,103.1,-0.2130673131850168,-0.398306776798023,-0.449995183409719,-0.5582829156157066,0.5600658032325591,0.5933406606399931,GR,ror,11686033.64276003,0.006493407443058317,39.074208,Greece,2.1011025120961158,-4.680466666623952,0.25205671390898543,0.9929571806984904,0.12554267192708204
51,LVsolar,658572.9092836591,2348.3005389805503,0.3182873408063882,-0.6378005397051425,0.4917302670747212,0.6312274626150542,-0.3562665124065132,-0.5597213434316292,LV,solar,1925714.8682349385,0.3419887960294404,56.879635,Latvia,0.4271473800032191,-11.503624122313092,0.09604335723604114,0.3419887960294404,0.09604335723604114
52,LVwind,866231.5093631659,1247.9589425986428,0.0392720878566132,0.3314456755047413,-0.2364083176781569,-0.4732991716974899,0.1727044588008678,0.3310502819597718,LV,wind,1925714.8682349385,0.44982334802095175,56.879635,Latvia,0.4271473800032191,-11.503624122313092,0.23771184801681594,0.3419887960294404,0.09604335723604114
53,LVror,400910.4495881135,642.1,0.192781259154838,0.4664262394411693,-0.0846153094254047,-0.1257903961230472,0.4537686625890419,0.4629189808178218,LV,ror,1925714.8682349385,0.2081878559496079,56.879635,Latvia,0.4271473800032191,-11.503624122313092,0.21382666122724106,0.3419887960294404,0.09604335723604114
54,CZsolar,8419924.838562477,39647.84432646107,0.433150038421779,-0.3084271921205128,0.3728869125300381,0.5558767585340582,-0.3952654230482474,-0.8330085940157969,CZ,solar,11835458.115639511,0.7114152030529592,49.817492,Czech Republic,0.6048520753576873,-10.32503386871518,0.07272869313837595,0.7114152030529592,0.07272869313837595
55,CZwind,3370518.4766407413,8280.642764410517,0.0067230614335909,0.190244162976334,-0.2114936926763902,-0.3796993837188376,0.231090700584233,0.3981068713200916,CZ,wind,11835458.115639511,0.28478141223675146,49.817492,Czech Republic,0.6048520753576873,-10.32503386871518,0.13939583947462705,0.7114152030529592,0.07272869313837595
56,CZror,45014.80043629128,40.226382271496,-0.1264169968702324,-0.1700154376457091,0.0066981973445629,0.1541552117815346,-0.2039571466190355,-0.261212168430723,CZ,ror,11835458.115639511,0.003803384710289178,49.817492,Czech Republic,0.6048520753576873,-10.32503386871518,0.3832317667203877,0.7114152030529592,0.07272869313837595
57,HUsolar,8479810.201147873,35243.61758328133,0.5088272442246639,0.7494242012117127,0.4706726316795358,0.6730604716948444,-0.389889521946628,-0.8784252839417241,HU,solar,10200344.195855998,0.8313258884531455,47.162494,Hungary,1.4312181840563618,-7.823854424560699,0.08239916298523814,0.8313258884531455,0.08239916298523814
58,HUwind,1697505.2064734616,4567.225982020721,-0.2151561958656997,-0.4829708598906275,-0.2705556178604993,-0.4773713133456009,0.261372806051993,0.5371605434056584,HU,wind,10200344.195855998,0.1664164633937639,47.162494,Hungary,1.4312181840563618,-7.823854424560699,0.12728457093336254,0.8313258884531455,0.08239916298523814
59,HUror,23028.788234662003,19.7,-0.0971546249730861,-0.083585092145875,-0.1716757089653726,-0.1285319775753841,-0.000582634735787,-0.0347180498652522,HU,ror,10200344.195855998,0.0022576481530905304,47.162494,Hungary,1.4312181840563618,-7.823854424560699,0.4003335692000209,0.8313258884531455,0.08239916298523814
60,IEsolar,3667638.421623946,12336.59501913107,0.3562806371220027,-0.8000517044300129,0.3386023246701434,0.4437421665049626,-0.3924021945442834,-0.5546183793404821,IE,solar,9424941.165964903,0.38914178423398804,53.41291,Ireland,0.1095498396720768,-8.38026722351906,0.10181420022322626,0.38914178423398804,0.10181420022322626
61,IEwind,5565321.969071842,5714.983157840712,0.0911615533244363,0.5073713286580722,-0.1744735962009224,-0.3886080940445928,0.2045756610071991,0.4469897649032498,IE,wind,9424941.165964903,0.5904887755871818,53.41291,Ireland,0.1095498396720768,-8.38026722351906,0.3334974274725779,0.38914178423398804,0.10181420022322626
62,IEror,191980.77526911488,216.0,0.1717650821342199,0.5934653270586833,-0.1285807153017041,-0.1987434774567315,0.6681982724134763,0.7186554088261143,IE,ror,9424941.165964903,0.020369440178830054,53.41291,Ireland,0.1095498396720768,-8.38026722351906,0.3043835224332745,0.38914178423398804,0.10181420022322626
63,SKsolar,4716394.875244032,21764.126082311104,0.4596739082699318,0.4123188702614039,0.4098536287823804,0.591909250364816,-0.4099098885825895,-0.8554090181838817,SK,solar,6001684.672030059,0.7858451639793864,48.669026,Slovakia,0.7963478603624393,-9.769974226205006,0.07421404003496403,0.7858451639793864,0.07421404003496403
64,SKwind,584480.3166780443,1681.502554057789,-0.1093333725349362,-0.4387978521178658,-0.2016456747951545,-0.3869640774017427,0.275580955399983,0.5203041408413375,SK,wind,6001684.672030059,0.0973860421894416,48.669026,Slovakia,0.7963478603624393,-9.769974226205006,0.11903906510875852,0.7858451639793864,0.07421404003496403
65,SKror,700809.4801079829,641.33,0.0130515129006965,0.0799163443062343,-0.0075681514234639,0.0341937180807977,-0.3225838287637943,-0.3538878761130048,SK,ror,6001684.672030059,0.11676879383117197,48.669026,Slovakia,0.7963478603624393,-9.769974226205006,0.37422738155446167,0.7858451639793864,0.07421404003496403
66,LTsolar,1770100.0856336015,5653.74674017596,0.3434261737971003,-0.6780773232623419,0.5160662138341457,0.6374803590356911,-0.3591132990714163,-0.57609029416862,LT,solar,3147655.7255367027,0.5623550476860947,55.169438,Lithuania,0.5111031190628047,-11.046994008395355,0.10722069581855652,0.5623550476860947,0.10722069581855652
67,LTwind,1377555.6399031011,2052.6440890269387,0.0205415629769825,0.2500111008337241,-0.1879489961026305,-0.4473866254761661,0.1748332866512267,0.3510185740206386,LT,wind,3147655.7255367027,0.43764495231390527,55.169438,Lithuania,0.5111031190628047,-11.046994008395355,0.22983313698939573,0.5623550476860947,0.10722069581855652
