,name,Generation,p_nom_opt,load_corr,week_corr,cool_corr,week_cool,heat_corr,week_heat,country,carrier,total_gen,fraction,latitude,FullName,avgCDD,avgHDD,year_CF,solarfrac,solarcf
27,FIsolar,9278539.974543072,31329.11223401068,-0.0971673285407442,-0.6321721077060933,0.3257354442910398,0.3877994454763709,-0.3860181806103318,-0.6166191478053662,FI,solar,29130589.480017316,0.3185153524238795,61.92411,Finland,0.1500254134844702,-14.834499024849745,0.10142586101157164,0.3185153524238795,0.10142586101157164
28,FIwind,17800661.203492932,27520.28002532554,0.2099048995257026,0.4932529515152565,-0.1886430626313017,-0.396493525040083,0.2717320326768387,0.4929065760924875,FI,wind,29130589.480017316,0.6110642290882454,61.92411,Finland,0.1500254134844702,-14.834499024849745,0.22151361995231608,0.3185153524238795,0.10142586101157164
29,FIror,2051388.3019813125,1289.6,-0.2477249418717076,-0.2754049681046183,0.2270876184478195,0.3908742827294369,-0.2881720067857636,-0.2914978727784532,FI,ror,29130589.480017316,0.07042041848787514,61.92411,Finland,0.1500254134844702,-14.834499024849745,0.5447660052764882,0.3185153524238795,0.10142586101157164
30,DKsolar,28813163.54641494,89774.50620954059,-0.0314253107756012,-0.5887971977617101,0.3911218787845428,0.4054038642016914,-0.3628175206989589,-0.5594524038850398,DK,solar,110144813.79164365,0.2615934654982449,56.26392,Denmark,0.1835947498880044,-9.61627646116656,0.10991452004691975,0.2615934654982449,0.10991452004691975
31,DKwind,81331650.24522871,72169.87187072718,0.0802103347300628,0.2778696431900563,-0.1457087248568835,-0.3488190602819216,0.1025804373119389,0.2686966863594148,DK,wind,110144813.79164365,0.7384065345017551,56.26392,Denmark,0.1835947498880044,-9.61627646116656,0.3859408941226147,0.2615934654982449,0.10991452004691975
32,DKror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DK,ror,110144813.79164365,0.0,56.26392,Denmark,0.1835947498880044,-9.61627646116656,0.0,0.2615934654982449,0.10991452004691975
33,PTsolar,55765119.86764857,136317.54819415562,0.4861184733086121,-0.5301996724885272,0.4733135400826045,0.5906699558431455,-0.3801289426608594,-0.5399009735441951,PT,solar,57283681.958902866,0.9734904943375714,39.399872,Portugal,1.6857589003197684,-4.670131080336549,0.14009673767818973,0.9734904943375714,0.14009673767818973
34,PTwind,12.466246761693784,0.0264916428238667,0.0857321612063981,0.3963926365922753,-0.2506360540022558,-0.4346200005728802,0.2387779373387387,0.452653743254855,PT,wind,57283681.958902866,2.176230007463114e-07,39.399872,Portugal,1.6857589003197684,-4.670131080336549,0.1611550713561229,0.9734904943375714,0.14009673767818973
35,PTror,1518549.625007533,1615.5,0.0955930567422726,0.174734514291806,-0.3176146335825008,-0.4664750883402361,0.2865134844422884,0.3167794244418475,PT,ror,57283681.958902866,0.026509288039427856,39.399872,Portugal,1.6857589003197684,-4.670131080336549,0.3219134889761287,0.9734904943375714,0.14009673767818973
36,ROsolar,24887395.19748538,73444.9279211801,-0.078143558071247,-0.8635207041726899,0.4739595138093443,0.6167801891657112,-0.3836137892851268,-0.8542510260100691,RO,solar,29343966.94395784,0.8481264733229907,45.943161,Romania,1.0551800686130115,-8.615540090062847,0.11604723141985877,0.8481264733229907,0.11604723141985877
