cluster,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
links,urban central gas boiler,0.338276075056496,0.31050704309868865,0.0628929702600685,0.05114351895175846,0.0468135063748822,0.03222991327360798,0.05999573827722077,0.3382759605955926,0.3451965617579476,0.318904637478899,0.29487772919630445,0.269107268057052,0.20150357801867724,0.06255472784893777,0.30179597424675125,0.234551031955385,0.05058772636108601,0.04238081783169585,0.0366426951399903,0.026491526986069026,0.0534896590526219,0.301796145445977,0.28252676488726985,0.2741319787278964,0.2658834489349385,0.23478381234547646,0.21731753314426125,0.06282478510137375,0.30183761098728373,0.2344244121456913,0.05052056171405273,0.042287436398159434,0.03658147247349813,0.026474770206474596,0.05345229298399703,0.3018412627679206,0.28207403275017257,0.26632418400762004,0.254161293743317,0.22863034478887992,0.21801624376903053,0.06105925627932745,0.30206123177727595,0.2341743922052964,0.05046186683460052,0.0421403755080077,0.036554974866224256,0.026456603346816963,0.053356367731784815,0.3020636593972147,0.2840464560857309,0.26473529409441343,0.2513124153382679,0.22618126790314913,0.21659901139442111,0.060384993903279525,0.3031468179945922,0.23414936487573965,0.05034509740647635,0.04194690250748325,0.03658329722083242,0.026369598460350262,0.05282047935582753,0.3031387916575262,0.28803817156059147,0.2677994442698708,0.253933136136379,0.22835185726344234,0.21825834527997573,0.060525645745122855,0.2749677374391129,0.26622753938996796,0.05380285418419713,0.04528484413560479,0.04008841390267255,0.028602339773297535,0.05245212910902745,0.2749696911857016,0.27374894861909316,0.26875374030100146,0.2528875562495592,0.23468822028654263,0.227187515490091,0.06443060792620717,0.26479830284514905,0.2704516863902813,0.05537860795386778,0.04628757918143874,0.0416257005898969,0.02922348640855119,0.05156134709747567,0.2647992980834684,0.2704530744537084,0.2623545266216927,0.24882398257660693,0.2330680464186704,0.23103085893577777,0.06472481292344985
links,urban central oil boiler,0.00431470889587563,0.001994883806484921,3.0185649670341817e-07,2.6062746227962313e-07,0.000146234113508795,,,0.004314094717305603,0.0044812761406972015,0.002721828169641784,0.0005855882745405971,0.00016371931818001337,,,0.005963262509090886,0.0013980805294969952,3.013755393331479e-06,1.9904962873480916e-06,0.0002788490924123316,,,0.005964820061747766,0.004018906250000001,0.002934017447438566,0.0013746210746802938,0.0002352773863066923,,,0.0062080282857498925,0.0014047177493285476,2.65256331275834e-06,2.0502383324745163e-06,0.0002729052212299344,,,0.006208265073053601,0.00402066102443749,0.0029754051763042546,0.0014038941796342696,0.0002297266271464008,,,0.006437110279369078,0.001399174657797935,2.7763777037002747e-06,2.043481501567702e-06,0.00026750964439995243,,,0.0064379329611604615,0.0038463262110312838,0.0029654741616660088,0.0013380368432733898,0.00022083725259159048,,,0.006059920294434738,0.0014472319792652338,2.6195445793088935e-06,2.2269568040851065e-06,0.00024052579707999167,,,0.0060582929021116725,0.003940577276810128,0.002993658088229743,0.0013479037829684033,0.0002180439727812622,,,0.011502600983570628,0.005439335930571325,2.84926673249686e-06,2.0721085256949638e-06,0.0005782190833573334,,,0.011502658003929252,0.008001883204742283,0.004504484009794878,0.0018268493850407577,0.0003016188823922267,,,0.015030095617346915,0.009472108782062337,2.761074410020985e-06,2.075378502449953e-06,0.0006457602086864284,,,0.015030487482163466,0.009472365912466937,0.004598510571944272,0.0017812065618995874,0.00031690765017840505,,
links,urban central resistive heater,0.05709061101672637,0.14475133101784324,0.19953233689347746,0.19741420294409537,0.1538259745411633,0.1535384227208649,0.07186769518457636,0.05709117439629173,0.0596153407261867,0.08217629714335974,0.2093241184824586,0.15658386675519703,0.15245531798582054,0.18353788400671558,0.06436593538831269,0.18297461697751288,0.19143279068239633,0.1854321406856001,0.14677414934737607,0.1397440428629916,0.10713702190870483,0.0643665534454779,0.18241287658673297,0.21115617654081814,0.17205219797919025,0.1584891161574556,0.15043259630218836,0.1842816566735766,0.06421261566493043,0.182735433987769,0.1912216486287141,0.1852751560229251,0.14665389097861375,0.13948124489449096,0.1070848877766103,0.06420875727697063,0.1793612527227102,0.20748845256374518,0.18089929772856056,0.15862601775720142,0.1530058869837695,0.18426777245205783,0.06422472864372893,0.18145176510738711,0.19069791227312438,0.18493486962549394,0.14624638994539801,0.13913487465267965,0.10762943704312997,0.06422196089354976,0.13774077626374603,0.18351864961929804,0.17742589701354175,0.15840497255313063,0.15527904605377302,0.18352155888477087,0.07917740672951867,0.19239187196953467,0.19132491723503642,0.18488497478121213,0.1471701600513502,0.13981094486954562,0.10168779108944197,0.07917841145541535,0.14189667342148024,0.1806568694123264,0.17562076403234106,0.15499348663034734,0.15615629704464815,0.18422212395129506,0.1411795291701138,0.1815371692376061,0.18918181891896316,0.18495625529032161,0.14526029393491544,0.148438641990606,0.06651565673582101,0.14118261264865775,0.18538740271052204,0.17135616791187921,0.15986494798273068,0.15256147480504878,0.16276568117914114,0.18849107598882203,0.15215260264428299,0.16610878452402425,0.1888644669810695,0.18363219594861052,0.14268458700926803,0.16228987662930777,0.06806589286078447,0.15215305212696242,0.1661029623051073,0.1618408632991053,0.15136892542180966,0.14407899038250424,0.16507256861739977,0.1892154104101889
links,urban central solid biomass CHP,0.5468814813488975,0.959826987437756,0.3127943858145344,0.26806402320764616,0.25332819328466866,0.28263635252607133,0.3124719588714717,0.6180022995996788,0.7046038500071892,0.6544018361709744,0.8124028999763232,0.8886386079342704,0.8361582430641541,0.2580611418363138,0.9988478961285568,0.8583358515569991,0.2535877986073712,0.21957836816316656,0.2142344940081428,0.24665188497165996,0.250158982445203,0.9988154528943044,0.9193581287592919,0.9204305994211617,0.920303939198237,0.9007117254804597,0.8464481238843724,0.24574567434896927,0.9989027964035347,0.8573014268786482,0.25345460940642006,0.21985957746136658,0.21427718933649353,0.2467272433540989,0.2503021698516403,0.9988894726315816,0.9137393576356616,0.8950548427150394,0.9016036599093771,0.8801664538957119,0.8556329087039822,0.2416307858122464,0.9989901686281226,0.8562685694716758,0.2533135871023999,0.21960969028064894,0.2139720766551922,0.2465465206180327,0.25049218574408383,0.9989665685356606,0.9065403917060744,0.88375850594013,0.8923280846020688,0.8705939448054697,0.8548506749536614,0.23917757060864286,0.9908811964322229,0.8545846141165055,0.25208269441172876,0.21918754760503603,0.21339460085015255,0.24585413481693347,0.25414688514122014,0.9909029804122025,0.92574526028789,0.8893274026451541,0.8956410955219193,0.8721011367573451,0.8568835276523146,0.24075954800843657,0.8949285998214283,0.8468845933305446,0.2426167660048691,0.21451292434113003,0.21041394138523195,0.24272878882660384,0.32318920699474796,0.8948853062801725,0.8676453265553277,0.8629386205140623,0.8644239392981949,0.8273602608354527,0.8467261033722189,0.2535461053571823,0.825052756075746,0.8249996150621538,0.24135218255313978,0.2150897770732685,0.21105373935425006,0.24118768642785945,0.3294978938545099,0.8250514336253681,0.8249974913459663,0.825043949002901,0.822971938701439,0.7857136992872429,0.7994220121528803,0.3180779034647776
links,urban central solid biomass CHP CC,0.5053208947099344,0.9782447157232318,0.550720834084441,0.5176044458393277,0.5192978023355187,0.5159603751597954,0.50157048642305,0.5998728054651372,0.7747494275808251,0.7108702600223402,0.826728836296489,0.9808094142768484,0.9877232857192951,0.473624626441728,0.7496062012844296,0.9359365336368327,0.5229738549465602,0.5006044003595406,0.5049490449153967,0.47862845513918556,0.4801613027996317,0.7377168880283625,0.8556003935128598,0.8024821127481638,0.7765650828787654,0.9133099155772759,0.9660257206326072,0.4713751296560268,0.7760593243858457,0.9036875099765057,0.5226898992082838,0.5003912968915881,0.5049571533746527,0.4784512111901319,0.47994608901119473,0.7564013014685,0.8681229710982922,0.8490480689782527,0.8121213182627687,0.9050624362556225,0.9738892014091767,0.4723308186034155,0.8046772381543331,0.9301455754136133,0.5223895522294698,0.5002223087493627,0.5048622822343305,0.47808147567830755,0.47932807614682343,0.7217416969144402,0.8316087988724064,0.8814787837166579,0.7590477179855348,0.8199951910207534,0.97333811643966,0.4726881715871007,0.8038861733167731,0.9106122068208808,0.5218984529012959,0.4999718387192497,0.5049105662014811,0.4774650441413474,0.4772234666561444,0.763490870177703,0.8711166167775342,0.8501156182093017,0.7910574386994083,0.8181325574326781,0.9749391693986603,0.4722307119198346,0.7072385659718857,0.8512563240078218,0.522265321435244,0.4998328036403065,0.5038214869203784,0.4724012763270613,0.5156889714452972,0.7627820132122355,0.790555013084008,0.7985437139615361,0.8000130265954306,0.7716168563112319,0.973492739273219,0.47020608398764485,0.7600657978162649,0.8335962284882662,0.5226324224003989,0.500998463727464,0.5050878483428207,0.47456520064899815,0.519644782707857,0.7569293689755527,0.8484292407090478,0.7816048679239956,0.7587158779944742,0.7376222904643118,0.9603162016100281,0.46810485035193367
links,urban central water tanks charger,0.007306103276638826,0.015245296051397409,0.030542493204149052,0.021560727302229063,0.01989041070480367,0.0216808553616875,0.024672124512298263,0.0072984489032379965,0.00699558454949406,0.012615041487068473,0.023125774213332725,0.023971338627946367,0.019967062324765097,0.02493139752901432,0.011843063882902497,0.029347558750171227,0.0302816071412204,0.023851999750739112,0.021059931319082986,0.023776315091970875,0.021867982061221123,0.011865271459433224,0.013227643752000365,0.015629284259508505,0.012129415223482152,0.010757952917633033,0.01467897461813892,0.025232330086009093,0.012017595265052776,0.030239245506716497,0.030314924866421625,0.023889043637901588,0.021086305057588132,0.023768841793933022,0.0218527245770409,0.012024565703666154,0.014507394745508743,0.016864494127456445,0.013867905683464824,0.01122657841280378,0.014631088816226526,0.023987298765849305,0.012298165652509543,0.023542735350142438,0.029673556313368307,0.023930607336091054,0.021525796690949586,0.023774770866200688,0.021666536644039697,0.01230759222093384,0.014465623683563033,0.016922913089711042,0.015041457318441804,0.01106257694927871,0.015203255700437412,0.024283905499079963,0.014858139086704051,0.022049976116684574,0.02626360437254306,0.02417029405531174,0.021836131054319304,0.0237944414489256,0.023197382246764958,0.014804182901893746,0.013843897233081376,0.01653493222650513,0.014050614082468901,0.01138630458971762,0.015142329284905007,0.02508130933516517,0.028626134470810683,0.02471706000781824,0.03171563163430625,0.025053133374291554,0.021783181256205774,0.022433850107951916,0.025845626375120754,0.028617038079418733,0.024623398600872863,0.024384071903168034,0.018404039699834934,0.01546255698919986,0.018497445990854483,0.02390438757833602,0.033046088900971125,0.027223408394774544,0.032449965193369956,0.025122710234891252,0.022363939529342257,0.022636407754205508,0.02703501176042989,0.033130245952581266,0.02716814854490802,0.02216636291930291,0.01655089028671126,0.018124521094061236,0.010992836057362091,0.02311877034786367
links,urban central water tanks discharger,0.0070080666209695166,0.014560003101947888,0.030383085900653996,0.021620596105183285,0.020167691347911812,0.02175480079197892,0.024563914708296622,0.007005792734626928,0.006742658691737825,0.01045365944329819,0.022634780131524847,0.023847549422659674,0.019946141003615615,0.024628241620249243,0.011737756892642554,0.0264084002429152,0.029941854090891656,0.023976217880081627,0.02115550575874647,0.023779675367000663,0.02172626176024735,0.01174294399307685,0.012970797682159958,0.015376050444365545,0.011861616389065723,0.01060421766084307,0.014716884170314918,0.02495337503791359,0.011918224323591351,0.026868214680891973,0.030222110568628655,0.02401772721040353,0.02120184169185187,0.023726626347778956,0.021710441699205822,0.011918655378373229,0.01397125278966264,0.016647755300987322,0.013935651519612376,0.010877093233939776,0.014655874691665623,0.023293449196346853,0.012191745294179678,0.021418510134839933,0.029330475975337115,0.024032515757548476,0.021663610722187716,0.023771608290283585,0.021508975914673344,0.012196305139170565,0.013925073760438115,0.01659426286067622,0.014933156211818743,0.010704010273465346,0.015245506550044492,0.0240636647467354,0.014717162867464662,0.020285491272398447,0.024764050951384474,0.02430506755084613,0.021985839248179158,0.02379041185887318,0.02309167350491892,0.014713198912402178,0.013719853287380927,0.016292291580689046,0.014205705033782542,0.010836504616129507,0.015178326170270902,0.025075247535507297,0.02907905116140872,0.0252314817785364,0.031556058078269326,0.025315392315372626,0.022053237141015845,0.02250077630614039,0.025951498867100437,0.029082507521284908,0.025146482830801495,0.024269780553430213,0.018641018038661694,0.015399021138065913,0.01857009957996683,0.023620191167076563,0.033686237632698526,0.027694408146467717,0.03239389221814644,0.025322048874540284,0.022936390207344896,0.02267066820606063,0.027132549316706837,0.03382894383297007,0.027629024568237345,0.021978733251092106,0.016683006156771606,0.01777222958344921,0.011103503285209416,0.022846703146647655
stores,H2,0.26775477357086247,0.5300155572800598,0.4829216179381789,0.4966365059863714,0.5205883737157203,0.5167432198321729,0.519636926579725,0.4963740548435835,0.5153663091969104,0.5223897866661192,0.5051211547934882,0.49174455405933093,0.49773774275933674,0.5039109974253021,0.4921160945935997,0.5276942161822662,0.47826887824787695,0.4967607876212119,0.5207487773259241,0.514595213048025,0.5171724457575049,0.48654308558612225,0.5328001933415195,0.48949177207179534,0.4937769053633356,0.4905157031632732,0.4766971644111357,0.5053629220288963,0.491128920003141,0.5192774024322467,0.4785153756839964,0.49703983045932376,0.5205527814861258,0.5146704440358169,0.5167351088484256,0.4864852977577208,0.5348308857166918,0.4926147593995433,0.49070579957920807,0.49125062530283625,0.47769532921591595,0.5049945378988318,0.5670573457014582,0.5311372359113554,0.4787444935878239,0.4969827091636554,0.5210611803743864,0.5139552725895951,0.5166785322297476,0.47598959921092965,0.5242079747345182,0.5031968871944094,0.4925659883312041,0.49220344541914585,0.4797065868111811,0.503896871884619,0.5355024995085674,0.529172637730652,0.47914623518763066,0.4967621036887044,0.5223198744489238,0.5152446196189537,0.5154149367285936,0.490878722016995,0.5194699721516851,0.49279880689766553,0.49405724627158953,0.4919797265954725,0.47884114662573857,0.5044209812751543,0.4938341311170606,0.5376108537985506,0.48114964214441036,0.49647173844344505,0.5223427827899195,0.5138472902821002,0.5179327502467141,0.4971819537455905,0.5248851106089346,0.508797323273687,0.4927132753800041,0.4908359198104039,0.47950485101083495,0.5068363520697946,0.5111059536910922,0.5405739724083136,0.48161974179744377,0.4955748190129514,0.5225522784756599,0.5136021557899209,0.5146368444324246,0.5107794573047022,0.540404536926218,0.5097737985074176,0.4980835855611864,0.4892352906116648,0.47799990995973307,0.5065200171349983
stores,Li ion,,0.7650628402853703,0.7946412358877433,0.8134872494655543,0.8198836742684243,0.8227338884144452,0.8274357621601027,,0.750337778437435,0.8000310058559388,0.8167688236054452,0.8294422894962389,0.8380632009665246,0.8320482257961646,,0.7628510139602018,0.7945648827206473,0.813375152833673,0.8195505830452644,0.8224560002628698,0.8274967589125577,,0.7611507830636677,0.8026035291079554,0.818820476672365,0.8292934452910111,0.8365490910230453,0.8315092679704518,,0.7624458389050621,0.7944109888548687,0.8134598561411296,0.8196210207812419,0.8223298295429666,0.8276932004970843,,0.7611481861276623,0.800907424917073,0.8194280860949318,0.8293841299194739,0.8369416072100617,0.831522679996042,,0.7630732112289754,0.794424867533842,0.8134386493436847,0.8196407067074293,0.8224092042282767,0.8276743378879918,,0.762071077383375,0.8012643226412843,0.8191564912372956,0.8288734253403081,0.8372995888232235,0.8315584256420764,,0.7604111945453265,0.7944778786891319,0.813443105907214,0.8195370859069019,0.8223844952890769,0.827291865115149,,0.7633073380262314,0.8009036041930081,0.8188490942686446,0.8292601311425557,0.837297213296651,0.8316221138989168,,0.7614854561657006,0.7946498563679959,0.8139604096561235,0.8198094641313894,0.822571815157264,0.8283242755257418,,0.7605493229787161,0.8030368657744066,0.8210442440107762,0.8298449283218822,0.8377701443722665,0.8317380073192249,,0.7650405533727177,0.7948302244058278,0.8138321600583011,0.8196088857698813,0.8226503929999297,0.8285454715872597,,0.7650787382870295,0.8032308731024841,0.821721001367594,0.8300723904759275,0.837523330023257,0.8315250112997448
stores,battery,0.5004125060812659,0.49665454425735117,0.4794037261681421,0.4909162941441599,0.49303061341655074,0.4957341926982952,0.4949245163862156,0.5000021542858073,0.502942505509876,0.48839025291896926,0.4606269437031743,0.4802904322483942,0.5029286454894948,0.5002527061759267,0.49812247220024775,0.49732591111127455,0.4809333464524461,0.49129397499383537,0.4926983945145814,0.4967478116787916,0.49297368089173105,0.4983217710893879,0.49674175673699356,0.4575611874922659,0.4734528449922376,0.4981592715583434,0.501223495962258,0.4990601371438759,0.4982015853695426,0.4974829427941476,0.4812055500396547,0.49144553871461805,0.4928403540426786,0.49663985343582545,0.4929251505745324,0.49748974482726,0.49538763725043844,0.452705159762018,0.4924715821182811,0.4949463365733681,0.49888420369757036,0.5004591834479456,0.4980914172235844,0.4967468866556515,0.4811961295757544,0.4913954811998613,0.49286848659119137,0.4967744969984821,0.49304618559536295,0.49857021910525195,0.4978894058099475,0.45443756363479304,0.4918025050668237,0.4935366012989808,0.501162602513046,0.5007859207110569,0.5014615526496412,0.4974296079359537,0.4815124769492977,0.49157057983072905,0.49298021792561714,0.49678605137487625,0.4940219375810323,0.4999541385900886,0.4957968991312066,0.45221973565755963,0.49060968424686774,0.4912071704097676,0.5017344788341664,0.5009725583279305,0.4896401424976547,0.4970808669768178,0.481162905668773,0.4915802280686779,0.49319672982613255,0.4967753002396025,0.49371700199513957,0.48995116911520825,0.49803390175762463,0.4502245744040553,0.48899310556520625,0.4934498032605261,0.5003772681368135,0.5005944615641744,0.47254671672766946,0.47614398895602,0.48125847544421463,0.49140698750911,0.4931282296345602,0.4967550455740133,0.49424675988867767,0.47240270750666613,0.4761142259170554,0.45378351025671154,0.4856548075996123,0.4940988356050481,0.5022725506825266,0.5004863289197603
stores,biogas,0.9999998842481791,0.9999999766595679,0.4998287674185987,0.49982876712869534,0.4998287720297576,0.7947486107230826,0.9999999909944666,0.9999999825105355,0.999999984407741,0.9999999494851759,0.9999999620625872,0.9999999917561736,0.9999999896405328,0.4998287671273421,0.9999999855951787,0.9999999914548475,0.4998287671036408,0.49982876713077234,0.4998287735296992,0.747029501312702,0.999999963053325,0.9999999764090798,0.9999999836235818,0.9999999641490067,0.9999997145222654,0.9999999848734998,0.9999999940062719,0.49982876713546304,0.9999999907451617,0.999999929279282,0.49982876714358204,0.49982876713512947,0.49982877790569763,0.7467215307810618,0.9999999494712318,0.9999999851969946,0.9999999899177725,0.9999999761223362,0.9999995740298864,0.9999999865032566,0.9999999948742063,0.4998287671251175,0.9999999140944059,0.9999999853730538,0.4998287671308328,0.49982876712397145,0.4998287713088826,0.7459813976502504,0.9999999964269509,0.9999999773205356,0.9999999827139459,0.9999999876385182,0.9999999805761645,0.9999999867509297,0.9999999908731987,0.4998287671263785,0.9999999785045305,0.9999999878208322,0.4998287671296661,0.49982876712379687,0.49982876921665326,0.7483185810674748,0.9329792834651185,0.9999999875353308,0.9999999732672612,0.9999999937269022,0.9999999943945703,0.9999998903026494,0.9999999948025813,0.49982876713259605,0.9999999780306605,0.999999867507541,0.4998287671294946,0.4998287671046511,0.49982876987852115,0.7375144034178379,0.8457487948551874,0.9999999790485402,0.9999999740113771,0.9999999850878671,0.9999999958135106,0.9999999903462505,0.9999999952213169,0.4998287671211559,0.9999999781233607,0.999999995514298,0.49982876712914026,0.4998287671268583,0.49982877330837905,0.7339383394354266,0.7728537262843918,0.9999999827555976,0.999999986447962,0.9999999468993584,0.9999999875365838,0.9999999981209674,0.9999999952715157,0.4998287671393699
stores,co2,0.5173823371065118,0.5277323972480731,0.5293512802528191,0.5785022944098839,0.7497558208670838,0.792457787941644,0.566027686104166,0.5173860072720567,0.5172576670485939,0.5227079847701722,0.52995528167528,0.5359879775523536,0.5452329309054615,0.6177343701320114,0.517301437040077,0.527972485458095,0.5260396195352862,0.5716001129073716,0.7429405865673705,0.8223733907980568,0.5235590023901334,0.5172971001289783,0.5200701517413512,0.5237066717954469,0.5293772110423122,0.5365903697742569,0.546642164438506,0.5910323342896366,0.5173562721142327,0.5279410580493787,0.5260029257935032,0.5714614717784251,0.7427344535221045,0.8233671232683939,0.5237350841310471,0.5173545413084338,0.5205629355772705,0.525036341792873,0.5284764301126988,0.5356941460777943,0.5456496930283714,0.6141652791543769,0.5174042812996689,0.5279482910318026,0.5259503269518111,0.5712081945412786,0.7421239710659832,0.8240886407754959,0.5237705753454036,0.5174021440753334,0.5214750000132481,0.5260886979818781,0.5291490094207363,0.5351643246889207,0.5451691470876905,0.6240066886697568,0.5197269735357604,0.5277738010583465,0.5258796197850621,0.5709566309603172,0.7425330923371296,0.8231512466501303,0.5241614717233817,0.5197327925219066,0.5230236177750781,0.5269913078423639,0.5300489663634262,0.5349779806135408,0.5451871596365447,0.6206624841577415,0.5221529470023628,0.5272336676195686,0.5255234974274684,0.5701279329783333,0.7419737538017869,0.8284122809506322,0.5203248217527329,0.5221505375057661,0.5255840055718296,0.5291288238849687,0.5317150266713117,0.5337066533726575,0.5442030190956125,0.5710060782332803,0.5253037975366739,0.5273537841070983,0.5254217607623285,0.569845735894319,0.7411316419007765,0.8308634781299378,0.514593065764657,0.5253043418606083,0.5273546611435843,0.5302367223952847,0.5332365858302843,0.5345217008325384,0.5437631081043917,0.5544220159772197
stores,co2 stored,0.49558322436246216,0.5001714756434793,0.5676515918469673,0.5733461675809328,0.5438985861642581,0.5445488588852473,0.5401646274376546,0.49464554131512944,0.5029715446143742,0.5153485958795958,0.6976683734532105,0.5001712946676532,0.5002522928660509,0.5717998795776001,0.5077909031155111,0.5088547986547561,0.5592106896845814,0.5644209476208053,0.5381127787928571,0.5447249480790116,0.5261701909876381,0.5050107138482635,0.4419080428803337,0.4994897520066713,0.520495124663847,0.5001715644458674,0.5003634966797805,0.5733944233590137,0.4977961346123333,0.512660725065585,0.559216153958496,0.5643860993557469,0.5381436017620114,0.5443861239357689,0.5258908756712427,0.5054946112262966,0.5657556629416679,0.46716979342173603,0.5444875015298924,0.5118140317858928,0.5001869649956864,0.5708597389486998,0.45888459473905957,0.5109590180164163,0.5591913107250681,0.5643967399645252,0.5381757223793355,0.5442183336816377,0.5258505947509937,0.45225191952279803,0.4822540766952281,0.453614110111315,0.48556431200108663,0.5160895284662984,0.5001745539055243,0.5695350556839363,0.4850451724496131,0.5098921684075003,0.5588794229391626,0.5638942282189837,0.5382846319682882,0.5442001693963789,0.5273814065014658,0.4617314127058438,0.4302741897649679,0.5287764394961629,0.5036707862717611,0.5198900017100209,0.5001694843418394,0.570040767245162,0.47627460768820024,0.5245853993152656,0.5582021016502868,0.5626158810606416,0.5370181239318362,0.5425129839387857,0.530628122340497,0.44966907007463486,0.4623864665961148,0.36917877200275995,0.46409881485588605,0.5293358620036259,0.5001712622544743,0.5766354108875138,0.42647013301565917,0.5209024878795013,0.5581694746992906,0.5620893153863841,0.5362891191044672,0.5394391399046732,0.5349163383905221,0.4382396375864477,0.4456699387779161,0.4504018894332836,0.5583389412522191,0.5115098906563447,0.500171255890022,0.5792087140045022
stores,coal,0.9887411924418789,0.9997205356786971,0.9998616427622222,0.9993156933328801,0.9966996472168378,0.9985372083936734,0.9989786234704839,0.9894408029909185,0.9981555009225564,0.9925647671060399,0.9975277261936881,0.9979053546089546,0.9982911544724532,0.9999999989310242,0.9909650877615733,0.9977942231493631,0.9996878341958645,0.9992969001315359,0.9993359497328207,0.9995816380816068,0.9997303148276585,0.9908409229655174,0.9950014328544874,0.9963215972518229,0.9950629215571473,0.9915572586279292,0.9977364328039584,0.9999977196149075,0.989776449360906,0.9978319925203178,0.9998098164535152,0.9995528153155303,0.9994305057563927,0.9996026064884517,0.9996752060364883,0.9905785877203411,0.9961449698050178,0.9916665339542251,0.9961139056933004,0.9977586205499834,0.9985816818959434,0.9999999996826262,0.9859895349553591,0.9983406592306887,0.9998514003395568,0.9994902876462164,0.9989311616152069,0.999608772298789,0.9996518552383746,0.9894376626124375,0.9948608207082882,0.9893228295607184,0.9964700505410196,0.9978227980372132,0.999307532103231,0.9999999995224778,0.9862183344176829,0.9963533528709042,0.9998305666105953,0.9994377249020835,0.9993758811345055,0.9995828569346512,0.9996414479948625,0.9903786325772882,0.9912343362872679,0.9959030359903857,0.9947377472798046,0.9989270174555992,0.9973566649243188,0.9999999998117035,0.9995439096575611,0.999778531587732,0.9998660057358518,0.9998297314694464,0.9995139123234673,0.9996213459559725,0.9997884695273894,0.999605268426862,0.9981570908219441,0.996217908218787,0.9987711882831031,0.9990652598076448,0.9991436465148812,0.9999999998060601,0.999976736363291,0.999827199578945,0.9999882353260039,0.9999833539495506,0.9996790294771284,0.9998255138150635,0.9997854970787499,0.9999765445798832,0.9998616007581227,0.999622755187539,0.9993272343609305,0.999289794872631,0.998388009784871,0.9999999999334862
stores,gas,0.9768268664744728,0.8876753203030093,0.9862387216973213,0.9790380231615017,0.963932150971128,0.9802469532776703,0.9808540831454008,0.9741844955939599,0.9676448096829061,0.9170413964456382,0.9524983897981173,0.9308100341528203,0.9148921085498555,0.988490782754498,0.9645624087526088,0.9430892788204757,0.987502915729742,0.9947690745502575,0.9976942446651225,0.9962784384011047,0.9962205250388645,0.9646323559630544,0.9692887768913642,0.9892616675209563,0.9682905244557363,0.9696809283442849,0.9760456583013177,0.9964784514896446,0.9709504586215119,0.9777937792873849,0.995704873126087,0.9963084786885237,0.9965548103889276,0.9960133472996803,0.9964125248378797,0.9648644307974635,0.958908682049595,0.9533765247900581,0.9666450443830488,0.9808650181214192,0.9686393215817356,0.9954897815119326,0.9782780289577198,0.9474426994333858,0.9942062544665504,0.9948366233898996,0.9861442250929094,0.9940597414132801,0.9941199101889832,0.9710235276794702,0.9771978344919857,0.9866787803264068,0.9804871813027373,0.9733290229185007,0.9858698220592079,0.9948390589804329,0.9714003554707157,0.9189962439892917,0.988463036646936,0.9845335108362302,0.992081067378029,0.9958018057233167,0.9948062778266142,0.9722648548861123,0.9470946676753671,0.980664458308015,0.952930204208673,0.9870719085980779,0.957116260260191,0.9970521504730735,0.964084011625335,0.9727147059703625,0.9855679372514828,0.9964477967682928,0.9921553761144996,0.9946542284537268,0.9952743962619962,0.9722721556571751,0.969312235967136,0.9656014451350947,0.959547346272955,0.9776068819751084,0.9753512710120364,0.9960621483670159,0.9646535027470766,0.9849549181323162,0.986026958499134,0.9913032872679884,0.9963505450738595,0.9978156406803756,0.9959829895479348,0.964370462105858,0.9897766894554751,0.9700368413473284,0.9835057845227279,0.9828155787252739,0.9765369568046506,0.9969572021068176
